tile_id,n_reduce_rows_num,max_row_length,min_row_length,avg_row_length,variance,start_row,end_row
1622,244,37,0,2.10,25.90,77379,77623
1623,156,14,0,3.28,14.34,77622,77778
1624,119,14,0,4.30,14.92,77778,77897
1625,139,17,0,3.68,15.51,77896,78035
1626,126,14,0,4.06,14.20,78034,78160
1627,123,26,0,4.16,16.69,78159,78282
1628,57,293,0,8.98,1454.93,78281,78338
1629,1,512,512,512.00,0.00,78337,78338
1630,4,498,2,128.00,45636.50,78337,78341
1631,111,17,0,4.61,14.33,78340,78451
1632,127,30,0,4.03,24.27,78450,78577
1633,126,19,0,4.06,18.28,78576,78702
1634,136,23,0,3.76,21.94,78701,78837
1635,143,24,0,3.58,19.40,78836,78979
1636,138,25,0,3.71,21.34,78978,79116
1637,128,35,0,4.00,23.17,79115,79243
1638,125,25,0,4.10,19.75,79242,79367
1639,109,38,0,4.70,25.57,79366,79475
1640,143,21,0,3.58,19.33,79474,79617
1641,129,13,0,3.97,14.94,79616,79745
1642,131,18,0,3.91,15.90,79744,79875
1643,145,25,0,3.53,20.50,79874,80019
1644,140,23,0,3.66,18.70,80018,80158
1645,132,22,0,3.88,17.02,80157,80289
1646,126,22,0,4.06,20.33,80288,80414
1647,120,23,0,4.27,19.95,80413,80533
1648,112,29,0,4.57,24.08,80532,80644
1649,125,30,0,4.10,20.13,80643,80768
1650,132,25,0,3.88,15.77,80767,80899
1651,63,271,0,8.13,1124.87,80898,80961
1652,73,150,0,7.01,292.78,80960,81033
1653,122,22,0,4.20,17.21,81032,81154
1654,125,14,0,4.10,12.53,81153,81278
1655,130,18,0,3.94,16.72,81277,81407
1656,137,28,0,3.74,29.22,81406,81543
1657,143,16,0,3.58,15.66,81542,81685
1658,130,18,0,3.94,17.90,81685,81815
1659,115,19,0,4.45,15.40,81814,81929
1660,136,24,0,3.76,17.67,81928,82064
1661,122,11,0,4.20,11.57,82063,82185
1662,93,51,0,5.51,55.91,82184,82277
1663,58,50,0,8.83,67.66,82276,82334
1664,59,51,1,8.68,66.22,82333,82392
1665,57,50,6,8.98,66.33,82391,82448
1666,55,51,0,9.31,79.92,82447,82502
1667,54,51,0,9.48,91.88,82501,82555
1668,61,51,1,8.39,63.03,82554,82615
1669,51,51,2,10.04,107.14,82614,82665
1670,58,50,0,8.83,66.52,82664,82722
1671,55,51,0,9.31,105.56,82721,82776
1672,68,51,0,7.53,66.81,82776,82844
1673,54,57,0,9.48,83.32,82843,82897
1674,55,51,1,9.31,38.18,82897,82952
1675,53,51,0,9.66,41.43,82951,83004
1676,53,51,1,9.66,109.02,83003,83056
1677,146,33,0,3.51,23.06,83055,83201
1678,81,29,0,6.32,26.32,83200,83281
1679,74,7,1,6.92,0.48,83281,83355
1680,76,7,0,6.74,1.35,83354,83430
1681,64,57,1,8.00,44.16,83429,83493
1682,76,8,0,6.74,1.46,83492,83568
1683,69,83,0,7.42,87.90,83567,83636
1684,82,34,0,6.24,18.26,83635,83717
1685,90,23,0,5.69,14.04,83717,83807
1686,105,36,0,4.88,40.60,83806,83911
1687,93,19,0,5.51,15.33,83910,84003
1688,102,26,0,5.02,19.04,84002,84104
1689,108,57,0,4.74,53.47,84104,84212
1690,109,30,0,4.70,25.33,84211,84320
1691,87,27,0,5.89,16.08,84319,84406
1692,116,22,0,4.41,19.66,84405,84521
1693,95,32,0,5.39,36.24,84520,84615
1694,96,44,0,5.33,28.95,84615,84711
1695,98,37,0,5.22,22.17,84710,84808
1696,122,22,0,4.20,21.14,84807,84929
1697,98,20,0,5.22,14.87,84928,85026
1698,98,14,0,5.22,11.85,85025,85123
1699,84,22,0,6.10,13.30,85122,85206
1700,100,18,0,5.12,13.67,85205,85305
1701,89,20,0,5.75,15.29,85304,85393
1702,96,14,0,5.33,11.14,85392,85488
1703,98,15,0,5.22,11.42,85487,85585
1704,77,36,0,6.65,28.95,85584,85661
1705,59,38,1,8.68,27.88,85660,85719
1706,50,67,0,10.24,163.86,85718,85768
1707,59,74,0,8.68,92.69,85767,85826
1708,52,41,0,9.85,53.13,85826,85878
1709,41,57,6,12.49,148.54,85877,85918
1710,62,47,0,8.26,39.03,85918,85980
1711,70,43,0,7.31,30.02,85979,86049
1712,61,66,0,8.39,70.70,86048,86109
1713,80,46,0,6.40,44.32,86108,86188
1714,175,80,0,2.93,69.68,86187,86362
1715,59,43,3,8.68,46.83,86361,86420
1716,67,32,0,7.64,24.50,86419,86486
1717,85,29,0,6.02,18.31,86485,86570
1718,67,74,0,7.64,119.01,86569,86636
1719,60,60,1,8.53,54.02,86635,86695
1720,66,59,0,7.76,54.12,86694,86760
1721,82,244,0,6.24,714.01,86759,86841
1722,131,19,0,3.91,16.46,86840,86971
1723,93,23,0,5.51,17.22,86970,87063
1724,37,57,4,13.84,165.60,87062,87099
1725,117,18,0,4.38,23.47,87098,87215
1726,128,17,0,4.00,16.72,87214,87342
1727,32,29,3,16.00,20.44,87341,87373
1728,38,21,5,13.47,10.99,87372,87410
1729,49,31,0,10.45,50.17,87409,87458
1730,303,43,0,1.69,16.40,87457,87760
1731,101,16,0,5.07,18.01,87759,87860
1732,111,41,0,4.61,92.63,87860,87971
1733,13,41,26,39.38,17.47,87970,87983
1734,14,41,5,36.57,121.24,87982,87996
1735,19,40,1,26.95,293.94,87995,88014
1736,13,40,33,39.38,3.47,88013,88026
1737,17,41,6,30.12,240.22,88025,88042
1738,14,41,6,36.57,119.96,88041,88055
1739,18,41,4,28.44,269.58,88054,88072
1740,14,41,2,36.57,126.82,88071,88085
1741,13,41,23,39.38,23.01,88084,88097
1742,19,41,3,26.95,275.94,88096,88115
1743,14,40,13,36.57,71.82,88114,88128
1744,18,40,6,28.44,227.69,88127,88145
1745,13,42,21,39.38,40.08,88144,88157
1746,13,42,13,39.38,59.78,88156,88169
1747,19,42,5,26.95,296.26,88168,88187
1748,13,41,27,39.38,16.24,88186,88199
1749,14,41,7,36.57,118.96,88198,88212
1750,18,40,6,28.44,233.14,88211,88229
1751,14,40,6,36.57,84.82,88228,88242
1752,12,248,6,42.67,4082.89,88241,88253
1753,9,185,33,56.89,2059.43,88252,88261
1754,13,42,9,39.38,77.01,88260,88273
1755,20,42,1,25.60,329.94,88272,88292
1756,13,40,33,39.38,3.47,88291,88304
1757,14,40,1,36.57,102.67,88303,88317
1758,17,41,6,30.12,235.04,88316,88333
1759,14,41,9,36.57,117.82,88332,88346
1760,18,41,2,28.44,273.91,88345,88363
1761,13,40,34,39.38,2.70,88362,88375
1762,14,40,6,36.57,84.82,88374,88388
1763,19,40,6,26.95,232.16,88387,88406
1764,14,38,24,36.57,14.53,88405,88419
1765,18,41,6,28.44,230.14,88418,88436
1766,14,41,9,36.57,117.82,88435,88449
1767,18,41,1,28.44,278.25,88448,88466
1768,15,38,6,34.13,95.05,88465,88480
1769,14,38,25,36.57,13.53,88479,88493
1770,17,41,6,30.12,240.34,88492,88509
1771,14,41,5,36.57,121.24,88508,88522
1772,18,41,6,28.44,263.25,88521,88539
1773,14,41,1,36.57,129.24,88538,88552
1774,13,41,22,39.38,25.47,88551,88564
1775,18,41,2,28.44,275.14,88563,88581
1776,14,41,8,36.57,118.24,88580,88594
1777,18,41,6,28.44,256.36,88593,88611
1778,14,40,5,36.57,87.82,88610,88624
1779,14,40,13,36.57,71.82,88623,88637
1780,18,41,6,28.44,254.91,88636,88654
1781,13,41,30,39.38,14.39,88653,88666
1782,20,41,6,25.60,290.84,88665,88685
1783,13,41,29,39.38,14.70,88684,88697
1784,14,41,8,36.57,118.24,88696,88710
1785,17,41,4,30.12,254.10,88709,88726
1786,13,41,24,39.38,20.85,88725,88738
1787,18,41,6,28.44,255.14,88737,88755
1788,13,41,27,39.38,16.24,88754,88767
1789,14,41,7,36.57,118.96,88766,88780
1790,18,41,3,28.44,272.25,88779,88797
1791,13,41,23,39.38,23.01,88796,88809
1792,18,48,6,28.44,282.80,88808,88826
1793,5,385,1,102.40,20217.84,88825,88830
1794,13,42,9,39.38,77.01,88829,88842
1795,13,42,17,39.38,47.47,88841,88854
1796,20,42,6,25.60,241.94,88853,88873
1797,14,38,23,36.57,15.82,88872,88886
1798,18,41,5,28.44,246.47,88885,88903
1799,13,41,29,39.38,14.70,88902,88915
1800,15,41,2,34.13,191.98,88914,88929
1801,17,41,4,30.12,254.10,88928,88945
1802,14,41,8,36.57,118.24,88944,88958
1803,18,41,6,28.44,251.47,88957,88975
1804,13,40,32,39.38,4.54,88974,88987
1805,18,41,1,28.44,272.14,88987,89005
1806,13,41,21,39.38,28.24,89004,89017
1807,13,41,20,39.38,31.31,89016,89029
1808,18,41,6,28.44,264.91,89029,89047
1809,14,41,4,36.57,122.82,89046,89060
1810,16,41,6,32.00,226.25,89059,89075
1811,14,42,6,36.57,156.82,89075,89089
1812,14,42,4,36.57,176.82,89088,89102
1813,18,42,6,28.44,264.25,89101,89119
1814,14,40,14,36.57,71.10,89118,89132
1815,15,40,4,34.13,150.65,89131,89146
1816,16,41,2,32.00,243.75,89145,89161
1817,13,41,26,39.38,17.47,89160,89173
1818,19,41,6,26.95,260.79,89172,89191
1819,14,40,7,36.57,82.10,89190,89204
1820,17,40,6,30.12,213.99,89203,89220
1821,14,40,7,36.57,82.10,89219,89233
1822,13,40,33,39.38,3.47,89232,89245
1823,17,41,1,30.12,264.22,89244,89261
1824,14,41,1,36.57,129.24,89260,89274
1825,19,41,3,26.95,284.37,89273,89292
1826,13,41,23,39.38,23.01,89291,89304
1827,14,41,2,36.57,126.82,89303,89317
1828,17,41,6,30.12,245.87,89316,89333
1829,14,41,8,36.57,118.24,89332,89346
1830,18,41,6,28.44,259.58,89345,89363
1831,14,41,4,36.57,122.82,89362,89376
1832,13,41,25,39.38,19.01,89375,89388
1833,19,41,5,26.95,269.73,89387,89406
1834,14,40,14,36.57,71.10,89405,89419
1835,18,40,6,28.44,227.80,89418,89436
1836,14,40,12,36.57,72.82,89435,89449
1837,14,40,4,36.57,91.10,89448,89462
1838,18,41,6,28.44,256.69,89461,89479
1839,14,41,9,36.57,117.82,89478,89492
1840,18,82,0,28.44,465.02,89491,89509
1841,6,351,6,85.33,14279.89,89508,89514
1842,13,42,13,39.38,59.78,89513,89526
1843,14,42,3,36.57,176.96,89525,89539
1844,18,42,6,28.44,255.02,89538,89556
1845,14,40,7,36.57,82.10,89555,89569
1846,18,40,1,28.44,243.47,89568,89586
1847,14,38,19,36.57,23.82,89585,89599
1848,19,42,2,26.95,235.42,89598,89617
1849,14,42,3,36.57,176.96,89616,89630
1850,13,42,13,39.38,59.78,89629,89642
1851,12,279,6,42.67,5342.39,89641,89653
1852,10,155,29,51.20,1209.96,89652,89662
1853,14,41,8,36.57,118.24,89661,89675
1854,21,48,1,24.38,333.66,89674,89695
1855,196,34,0,2.61,12.55,89694,89890
1856,120,34,1,4.27,18.78,89889,90009
1857,240,25,0,2.13,12.99,90008,90248
1858,41,37,3,12.49,17.62,90247,90288
1859,43,19,1,11.91,3.94,90288,90331
1860,41,37,1,12.49,18.84,90330,90371
1861,37,37,6,13.84,48.30,90370,90407
1862,40,37,2,12.80,31.61,90406,90446
1863,41,37,9,12.49,15.32,90445,90486
1864,41,37,3,12.49,34.69,90485,90526
1865,43,37,2,11.91,19.11,90525,90568
1866,84,16,0,6.10,30.99,90567,90651
1867,179,21,0,2.86,14.76,90650,90829
1868,123,16,0,4.16,10.01,90828,90951
1869,146,35,0,3.51,32.44,90950,91096
1870,145,35,0,3.53,33.44,91095,91240
1871,141,22,0,3.63,10.60,91239,91380
1872,49,85,1,10.45,239.76,91379,91428
1873,86,13,0,5.95,5.04,91427,91513
1874,122,16,0,4.20,13.75,91512,91634
1875,72,39,0,7.11,57.46,91633,91705
1876,162,35,0,3.16,19.43,91704,91866
1877,103,32,0,4.97,31.35,91866,91969
1878,24,39,1,21.33,310.39,91968,91992
1879,15,39,1,34.13,154.25,91991,92006
1880,17,39,4,30.12,187.16,92005,92022
1881,40,21,4,12.80,30.36,92021,92061
1882,34,27,5,15.06,60.53,92061,92095
1883,18,32,2,28.44,80.58,92094,92112
1884,16,33,30,32.00,0.38,92111,92127
1885,29,24,4,17.66,63.88,92126,92155
1886,54,31,0,9.48,33.95,92154,92208
1887,26,56,0,19.69,241.14,92207,92233
1888,23,32,1,22.26,178.45,92232,92255
1889,63,25,0,8.13,87.79,92254,92317
1890,67,27,0,7.64,60.23,92316,92383
1891,72,51,0,7.11,78.15,92383,92455
1892,88,46,0,5.82,46.74,92454,92542
1893,79,35,0,6.48,37.24,92541,92620
1894,104,27,0,4.92,23.97,92619,92723
1895,45,32,0,11.38,118.19,92722,92767
1896,37,27,1,13.84,98.57,92766,92803
1897,73,51,0,7.01,92.45,92803,92876
1898,73,23,0,7.01,22.40,92875,92948
1899,68,43,0,7.53,52.25,92947,93015
1900,59,39,0,8.68,39.98,93014,93073
1901,53,31,0,9.66,30.26,93072,93125
1902,63,39,0,8.13,32.49,93124,93187
1903,59,31,2,8.68,34.83,93186,93245
1904,51,30,0,10.04,38.63,93244,93295
1905,57,40,5,8.98,35.84,93294,93351
1906,63,58,0,8.13,78.75,93350,93413
1907,39,107,0,13.13,341.86,93412,93451
1908,54,45,1,9.48,63.55,93450,93504
1909,64,37,0,8.00,61.06,93503,93567
1910,67,37,0,7.64,37.63,93567,93634
1911,14,411,0,36.57,10792.82,93633,93647
1912,1,512,512,512.00,0.00,93646,93647
1913,4,501,0,128.00,46384.50,93646,93650
1914,69,38,0,7.42,64.39,93649,93718
1915,29,27,0,17.66,127.19,93718,93747
1916,32,27,1,16.00,79.62,93746,93778
1917,31,42,2,16.52,109.60,93777,93808
1918,18,29,21,28.44,3.47,93807,93825
1919,27,65,0,18.96,333.15,93824,93851
1920,13,43,21,39.38,30.54,93850,93863
1921,14,41,5,36.57,121.24,93862,93876
1922,39,51,1,13.13,220.78,93875,93914
1923,26,25,0,19.69,76.98,93913,93939
1924,46,49,0,11.13,124.68,93938,93984
1925,35,44,0,14.63,126.80,93983,94018
1926,20,43,1,25.60,80.94,94017,94037
1927,13,44,14,39.38,82.54,94036,94049
1928,13,43,19,39.38,71.93,94048,94061
1929,13,43,14,39.38,76.54,94060,94073
1930,48,45,1,10.67,108.68,94072,94120
1931,28,22,0,18.29,39.99,94119,94147
1932,49,74,0,10.45,131.88,94146,94195
1933,65,35,4,7.88,25.40,94195,94260
1934,9,439,4,56.89,18288.99,94259,94268
1935,3,465,2,170.67,43624.22,94267,94270
1936,2,412,100,256.00,24336.00,94269,94271
1937,8,86,5,64.00,1132.75,94270,94278
1938,7,86,17,73.14,577.84,94277,94284
1939,7,86,21,73.14,527.55,94283,94290
1940,7,86,25,73.14,486.41,94289,94296
1941,7,86,29,73.14,454.41,94295,94302
1942,7,86,33,73.14,431.55,94301,94308
1943,7,86,37,73.14,417.84,94307,94314
1944,7,86,41,73.14,413.27,94313,94320
1945,7,86,37,73.14,417.84,94319,94326
1946,7,86,33,73.14,431.55,94325,94332
1947,7,86,29,73.14,454.41,94331,94338
1948,7,86,25,73.14,486.41,94337,94344
1949,7,86,21,73.14,527.55,94343,94350
1950,28,86,1,18.29,684.06,94349,94377
1951,26,29,4,19.69,122.83,94376,94402
1952,26,29,4,19.69,60.75,94401,94427
1953,50,40,0,10.24,76.10,94426,94476
1954,61,34,1,8.39,30.86,94475,94536
1955,9,384,0,56.89,13652.32,94535,94544
1956,7,348,5,73.14,13162.41,94543,94550
1957,9,64,10,56.89,284.54,94549,94558
1958,9,64,10,56.89,284.54,94557,94566
1959,9,64,10,56.89,284.54,94565,94574
1960,9,64,10,56.89,284.54,94573,94582
1961,9,64,10,56.89,284.54,94581,94590
1962,9,64,10,56.89,284.54,94589,94598
1963,10,64,3,51.20,543.16,94597,94607
1964,35,52,3,14.63,153.49,94606,94641
1965,11,52,1,46.55,214.07,94640,94651
1966,11,52,9,46.55,164.61,94650,94661
1967,11,52,17,46.55,138.43,94660,94671
1968,11,52,19,46.55,135.52,94670,94681
1969,37,52,0,13.84,247.49,94680,94717
1970,17,31,19,30.12,8.22,94716,94733
1971,67,31,4,7.64,44.53,94732,94799
1972,60,116,0,8.53,236.85,94799,94859
1973,97,20,0,5.28,28.61,94858,94955
1974,34,23,0,15.06,36.64,94954,94988
1975,85,43,0,6.02,64.21,94987,95072
1976,87,37,0,5.89,35.89,95071,95158
1977,63,88,0,8.13,121.89,95157,95220
1978,97,30,0,5.28,29.62,95219,95316
1979,34,62,7,15.06,84.47,95315,95349
1980,38,29,2,13.47,30.35,95348,95386
1981,14,155,7,36.57,1526.39,95385,95399
1982,48,18,2,10.67,8.93,95398,95446
1983,88,24,0,5.82,57.33,95445,95533
1984,136,59,0,3.76,26.87,95532,95668
1985,107,12,0,4.79,3.12,95667,95774
1986,97,6,0,5.28,2.26,95773,95870
1987,98,68,0,5.22,50.58,95869,95967
1988,189,94,0,2.71,55.70,95966,96155
1989,174,118,0,2.94,143.99,96154,96328
1990,6,118,14,85.33,2146.22,96327,96333
1991,164,92,0,3.12,62.84,96332,96496
1992,41,140,1,12.49,614.98,96496,96537
1993,318,48,0,1.61,17.63,96536,96854
1994,25,24,2,20.48,41.85,96853,96878
1995,30,25,1,17.07,65.86,96877,96907
1996,23,24,1,22.26,27.76,96906,96929
1997,27,24,1,18.96,55.96,96928,96955
1998,25,25,4,20.48,44.81,96954,96979
1999,21,25,16,24.38,4.24,96978,96999
2000,28,25,9,18.29,36.63,96998,97026
2001,22,25,4,23.27,24.74,97025,97047
2002,29,25,5,17.66,40.16,97046,97075
2003,21,25,13,24.38,6.52,97074,97095
2004,22,25,1,23.27,29.93,97094,97116
2005,22,26,2,23.27,28.38,97115,97137
2006,22,26,5,23.27,33.47,97136,97158
2007,174,20,0,2.94,11.10,97157,97331
2008,39,18,0,13.13,15.80,97330,97369
2009,35,31,10,14.63,23.89,97368,97403
2010,85,25,0,6.02,35.72,97402,97487
2011,113,24,0,4.53,18.04,97486,97599
2012,49,42,1,10.45,49.39,97598,97647
2013,87,42,0,5.89,34.42,97646,97733
2014,79,40,0,6.48,30.73,97732,97811
2015,105,19,0,4.88,17.50,97810,97915
2016,110,18,1,4.65,17.81,97915,98025
2017,109,49,0,4.70,47.84,98024,98133
2018,104,22,0,4.92,33.78,98132,98236
2019,283,159,0,1.81,104.53,98235,98518
2020,389,151,0,1.32,109.01,98517,98906
2021,194,62,0,2.64,31.54,98905,99099
2022,99,188,0,5.17,584.63,99098,99197
2023,4,188,60,128.00,3632.00,99196,99200
2024,112,112,0,4.57,183.28,99199,99311
2025,79,22,0,6.48,42.27,99310,99389
2026,178,19,0,2.88,10.64,99389,99567
2027,45,49,1,11.38,91.44,99566,99611
2028,152,21,0,3.37,14.04,99610,99762
2029,78,19,1,6.56,25.55,99762,99840
2030,44,17,0,11.64,18.73,99839,99883
2031,188,27,0,2.72,14.19,99882,100070
2032,114,42,0,4.49,30.85,100069,100183
2033,202,39,0,2.53,19.63,100182,100384
2034,115,36,0,4.45,24.54,100383,100498
2035,125,75,0,4.10,59.97,100497,100622
2036,160,29,0,3.20,15.56,100621,100781
2037,79,15,0,6.48,7.46,100780,100859
2038,127,34,1,4.03,19.15,100859,100986
2039,93,36,1,5.51,30.16,100985,101078
2040,94,23,0,5.45,26.69,101077,101171
2041,174,43,0,2.94,29.96,101170,101344
2042,105,53,0,4.88,37.71,101343,101448
2043,201,32,0,2.55,21.79,101447,101648
2044,29,40,0,17.66,65.81,101647,101676
2045,22,28,14,23.27,7.83,101675,101697
2046,30,37,3,17.07,37.40,101696,101726
2047,146,30,0,3.51,31.80,101725,101871
2048,426,97,0,1.20,68.65,101870,102296
2049,447,59,0,1.15,34.15,102295,102742
2050,303,45,0,1.69,32.10,102741,103044
2051,116,17,0,4.41,34.71,103043,103159
2052,27,28,3,18.96,34.11,103158,103185
2053,24,28,13,21.33,13.06,103184,103208
2054,87,65,0,5.89,101.30,103207,103294
2055,146,26,0,3.51,19.96,103294,103440
2056,324,58,0,1.58,14.20,103439,103763
2057,172,32,0,2.98,11.34,103762,103934
2058,224,66,0,2.29,37.84,103933,104157
2059,386,45,0,1.33,24.09,104156,104542
2060,98,66,0,5.22,77.70,104541,104639
2061,189,30,0,2.71,23.17,104638,104827
2062,61,34,1,8.39,166.27,104827,104888
2063,19,34,7,26.95,106.68,104887,104906
2064,130,87,0,3.94,59.60,104905,105035
2065,163,96,1,3.14,53.53,105035,105198
2066,149,85,0,3.44,82.39,105197,105346
2067,171,57,0,2.99,45.98,105345,105516
2068,91,55,0,5.63,140.59,105515,105606
2069,77,41,0,6.65,130.62,105605,105682
2070,140,56,0,3.66,40.94,105681,105821
2071,119,21,0,4.30,17.45,105821,105940
2072,134,72,0,3.82,66.48,105940,106074
2073,115,65,0,4.45,46.11,106074,106189
2074,185,57,0,2.77,40.76,106188,106373
2075,126,43,0,4.06,50.36,106372,106498
2076,188,21,0,2.72,11.30,106498,106686
2077,138,26,0,3.71,14.52,106686,106824
2078,197,72,0,2.60,36.47,106823,107020
2079,197,34,0,2.60,20.45,107019,107216
2080,262,34,0,1.95,25.01,107216,107478
2081,298,34,0,1.72,16.47,107477,107775
2082,74,31,0,6.92,75.62,107774,107848
2083,26,27,13,19.69,5.37,107847,107873
2084,22,56,3,23.27,165.74,107872,107894
2085,25,25,9,20.48,9.77,107893,107918
2086,23,43,15,22.26,54.19,107917,107940
2087,26,26,1,19.69,25.98,107939,107965
2088,28,23,8,18.29,10.85,107964,107992
2089,25,30,5,20.48,20.73,107991,108016
2090,25,49,2,20.48,85.29,108015,108040
2091,24,60,16,21.33,68.22,108039,108063
2092,24,32,5,21.33,22.64,108062,108086
2093,25,29,3,20.48,15.61,108085,108110
2094,24,38,3,21.33,31.97,108109,108133
2095,26,22,15,19.69,2.21,108132,108158
2096,30,20,3,17.07,14.80,108157,108187
2097,26,25,4,19.69,14.60,108186,108212
2098,25,28,17,20.48,3.69,108211,108236
2099,26,28,3,19.69,18.91,108235,108261
2100,22,56,1,23.27,116.29,108260,108282
2101,27,32,15,18.96,8.48,108281,108308
2102,26,27,5,19.69,14.60,108307,108333
2103,26,44,10,19.69,30.14,108332,108358
2104,20,84,7,25.60,346.74,108357,108377
2105,21,79,15,24.38,151.38,108376,108397
2106,4,210,63,128.00,2809.50,108396,108400
2107,18,147,17,28.44,828.36,108399,108417
2108,23,30,5,22.26,24.54,108416,108439
2109,26,30,1,19.69,21.60,108438,108464
2110,26,23,4,19.69,11.21,108464,108490
2111,25,42,5,20.48,36.73,108489,108514
2112,27,22,8,18.96,7.67,108513,108540
2113,26,40,2,19.69,37.52,108539,108565
2114,26,30,5,19.69,15.60,108564,108590
2115,27,34,13,18.96,15.74,108589,108616
2116,21,97,2,24.38,374.81,108615,108636
2117,27,38,2,18.96,37.22,108635,108662
2118,26,30,17,19.69,5.60,108661,108687
2119,27,22,1,18.96,16.26,108686,108713
2120,16,93,4,32.00,746.50,108712,108728
2121,26,25,17,19.69,2.06,108727,108753
2122,18,82,1,28.44,504.91,108752,108770
2123,23,39,12,22.26,42.45,108769,108792
2124,23,43,2,22.26,56.11,108791,108814
2125,22,41,19,23.27,37.93,108813,108835
2126,11,123,14,46.55,1467.52,108834,108845
2127,23,41,7,22.26,50.89,108844,108867
2128,24,30,4,21.33,21.56,108866,108890
2129,26,24,7,19.69,13.37,108889,108915
2130,21,52,11,24.38,64.71,108914,108935
2131,18,59,8,28.44,159.69,108934,108952
2132,25,28,12,20.48,12.41,108951,108976
2133,26,40,8,19.69,23.91,108975,109001
2134,27,25,2,18.96,21.67,109000,109027
2135,26,24,9,19.69,7.06,109026,109052
2136,18,107,5,28.44,787.36,109051,109069
2137,14,232,15,36.57,2947.24,109068,109082
2138,2,472,40,256.00,46656.00,109081,109083
2139,24,47,8,21.33,43.22,109082,109106
2140,27,27,2,18.96,19.89,109105,109132
2141,26,26,12,19.69,7.44,109131,109157
2142,22,53,19,23.27,52.65,109156,109178
2143,16,95,7,32.00,627.00,109177,109193
2144,27,30,13,18.96,7.89,109192,109219
2145,23,30,11,22.26,15.67,109218,109241
2146,24,28,4,21.33,34.22,109240,109264
2147,24,30,15,21.33,9.14,109263,109287
2148,20,89,4,25.60,470.04,109286,109306
2149,27,20,16,18.96,2.18,109305,109332
2150,27,25,4,18.96,19.37,109331,109358
2151,27,33,11,18.96,11.89,109357,109384
2152,23,37,5,22.26,36.71,109383,109406
2153,19,72,4,26.95,309.42,109405,109424
2154,25,31,16,20.48,6.97,109423,109448
2155,18,112,3,28.44,719.69,109447,109465
2156,21,86,18,24.38,210.05,109464,109485
2157,28,27,2,18.29,14.20,109484,109512
2158,26,28,3,19.69,19.21,109511,109537
2159,26,21,4,19.69,18.21,109536,109562
2160,25,21,14,20.48,3.13,109561,109586
2161,21,64,7,24.38,174.05,109585,109606
2162,17,198,1,30.12,1783.52,109605,109622
2163,2,280,232,256.00,576.00,109621,109623
2164,24,68,2,21.33,109.72,109622,109646
2165,24,31,8,21.33,15.72,109645,109669
2166,27,29,5,18.96,14.78,109668,109695
2167,23,32,2,22.26,30.80,109694,109717
2168,4,246,22,128.00,11012.50,109716,109720
2169,7,284,18,73.14,7842.69,109719,109726
2170,21,49,7,24.38,53.57,109725,109746
2171,16,108,4,32.00,611.25,109745,109761
2172,21,60,15,24.38,75.66,109760,109781
2173,28,23,1,18.29,17.70,109780,109808
2174,25,35,16,20.48,13.53,109807,109832
2175,30,20,1,17.07,19.13,109831,109861
2176,19,149,18,26.95,828.47,109860,109879
2177,2,375,137,256.00,14161.00,109878,109880
2178,21,135,14,24.38,618.62,109879,109900
2179,23,34,4,22.26,39.32,109899,109922
2180,21,56,5,24.38,92.52,109921,109942
2181,26,23,3,19.69,15.83,109941,109967
2182,8,181,11,64.00,4255.75,109966,109974
2183,19,109,2,26.95,452.68,109973,109992
2184,26,21,12,19.69,3.52,109991,110017
2185,24,57,9,21.33,61.22,110016,110040
2186,25,56,4,20.48,63.61,110040,110065
2187,24,34,10,21.33,27.06,110064,110088
2188,21,59,13,24.38,169.76,110087,110108
2189,25,30,3,20.48,28.73,110107,110132
2190,26,25,16,19.69,4.21,110131,110157
2191,20,127,1,25.60,579.34,110156,110176
2192,20,68,14,25.60,158.94,110175,110195
2193,28,20,1,18.29,14.99,110194,110222
2194,25,33,10,20.48,12.65,110221,110246
2195,21,77,5,24.38,195.85,110245,110266
2196,10,133,11,51.20,2156.76,110265,110275
2197,25,29,10,20.48,7.85,110274,110299
2198,27,22,7,18.96,7.00,110299,110326
2199,26,24,7,19.69,10.52,110325,110351
2200,22,56,8,23.27,87.65,110350,110372
2201,20,45,3,25.60,101.64,110371,110391
2202,12,117,6,42.67,1491.89,110390,110402
2203,25,37,1,20.48,39.61,110401,110426
2204,22,43,11,23.27,69.38,110425,110447
2205,26,26,7,19.69,11.06,110446,110472
2206,21,53,4,24.38,184.43,110471,110492
2207,18,103,3,28.44,705.02,110491,110509
2208,23,68,1,22.26,131.93,110508,110531
2209,24,40,6,21.33,29.39,110530,110554
2210,21,43,18,24.38,58.71,110553,110574
2211,14,135,2,36.57,1552.82,110573,110587
2212,12,272,8,42.67,5141.22,110586,110598
2213,3,475,10,170.67,46357.56,110597,110600
2214,6,438,5,85.33,24896.89,110599,110605
2215,1,512,512,512.00,0.00,110604,110605
2216,4,388,27,128.00,22616.50,110604,110608
2217,8,260,7,64.00,7031.25,110607,110615
2218,22,32,7,23.27,33.83,110614,110636
2219,25,30,11,20.48,13.05,110635,110660
2220,26,24,7,19.69,10.44,110659,110685
2221,23,38,6,22.26,45.15,110684,110707
2222,17,110,15,30.12,547.04,110706,110723
2223,15,128,2,34.13,1134.38,110722,110737
2224,24,29,13,21.33,9.22,110736,110760
2225,25,53,1,20.48,78.33,110759,110784
2226,23,89,4,22.26,213.06,110783,110806
