tile_id,n_reduce_rows_num,max_row_length,min_row_length,avg_row_length,variance,start_row,end_row
633,81,36,1,6.32,44.34,39603,39684
634,56,36,1,9.14,102.62,39683,39739
635,67,36,1,7.64,60.35,39738,39805
636,68,36,1,7.53,66.46,39804,39872
637,77,49,1,6.65,62.44,39871,39948
638,65,92,1,7.88,153.43,39947,40012
639,66,40,1,7.76,77.03,40011,40077
640,44,63,1,11.64,151.10,40077,40121
641,57,82,1,8.98,211.35,40120,40177
642,64,60,1,8.00,108.78,40176,40240
643,64,54,1,8.00,117.47,40240,40304
644,64,52,1,8.00,87.09,40303,40367
645,71,36,1,7.21,61.88,40366,40437
646,61,53,0,8.39,99.78,40436,40497
647,58,38,1,8.83,78.11,40496,40554
648,74,57,1,6.92,69.24,40553,40627
649,69,36,1,7.42,65.00,40626,40695
650,73,64,1,7.01,65.63,40694,40767
651,47,50,0,10.89,153.07,40767,40814
652,74,37,1,6.92,66.78,40813,40887
653,73,58,1,7.01,80.18,40886,40959
654,75,32,1,6.83,48.46,40958,41033
655,66,60,1,7.76,96.40,41032,41098
656,55,46,1,9.31,97.23,41097,41152
657,70,48,1,7.31,65.70,41152,41222
658,51,69,1,10.04,156.94,41221,41272
659,61,145,1,8.39,348.89,41271,41332
660,59,52,1,8.68,105.74,41331,41390
661,55,57,1,9.31,124.61,41389,41444
662,71,55,1,7.21,88.67,41443,41514
663,54,107,1,9.48,248.43,41513,41567
664,82,31,1,6.24,29.40,41566,41648
665,67,62,1,7.64,88.41,41647,41714
666,70,49,1,7.31,81.07,41713,41783
667,68,45,1,7.53,70.37,41782,41850
668,71,105,1,7.21,215.94,41849,41920
669,54,36,1,9.48,98.51,41920,41974
670,63,42,1,8.13,68.14,41973,42036
671,56,36,1,9.14,78.34,42035,42091
672,79,49,1,6.48,64.00,42090,42169
673,76,39,1,6.74,49.04,42168,42244
674,53,43,1,9.66,127.32,42243,42296
675,74,36,1,6.92,55.24,42295,42369
676,57,55,1,8.98,105.42,42368,42425
677,62,36,1,8.26,64.93,42424,42486
678,82,36,1,6.24,42.43,42485,42567
679,61,50,1,8.39,97.22,42566,42627
680,76,36,1,6.74,52.35,42627,42703
681,67,38,1,7.64,80.77,42702,42769
682,77,48,1,6.65,60.80,42768,42845
683,65,60,1,7.88,84.72,42844,42909
684,85,36,1,6.02,48.56,42908,42993
685,73,31,1,7.01,47.66,42992,43065
686,57,60,1,8.98,126.26,43064,43121
687,77,37,1,6.65,39.19,43121,43198
688,65,73,1,7.88,113.12,43197,43262
689,53,60,1,9.66,120.15,43261,43314
690,37,108,1,13.84,427.65,43313,43350
691,61,35,1,8.39,55.48,43349,43410
692,66,36,1,7.76,84.73,43409,43475
693,71,36,1,7.21,51.12,43474,43545
694,48,95,1,10.67,272.10,43544,43592
695,55,72,1,9.31,155.45,43591,43646
696,84,35,1,6.10,44.23,43646,43730
697,62,53,1,8.26,95.64,43729,43791
698,82,49,1,6.24,58.70,43790,43872
699,62,38,1,8.26,95.90,43871,43933
700,67,51,1,7.64,107.30,43932,43999
701,65,58,1,7.88,106.51,43998,44063
702,66,50,1,7.76,77.55,44062,44128
703,68,36,1,7.53,75.48,44127,44195
704,64,43,1,8.00,84.41,44194,44258
705,56,41,1,9.14,98.02,44257,44313
706,68,36,0,7.53,82.66,44312,44380
707,67,53,1,7.64,94.11,44379,44446
708,57,60,1,8.98,118.89,44445,44502
709,68,36,1,7.53,50.87,44501,44569
710,73,36,1,7.01,53.22,44569,44642
711,63,49,1,8.13,87.95,44642,44705
712,49,71,1,10.45,232.90,44705,44754
713,76,27,1,6.74,33.01,44753,44829
714,65,53,1,7.88,112.48,44828,44893
715,62,50,1,8.26,101.09,44893,44955
716,71,61,1,7.21,96.73,44955,45026
717,60,62,1,8.53,126.22,45025,45085
718,60,41,1,8.53,90.68,45085,45145
719,71,36,1,7.21,61.55,45144,45215
720,53,60,1,9.66,143.88,45214,45267
721,59,55,1,8.68,109.20,45266,45325
722,64,75,1,8.00,152.41,45324,45388
723,70,40,1,7.31,75.24,45387,45457
724,67,52,1,7.64,81.33,45456,45523
725,68,35,1,7.53,58.54,45522,45590
726,73,62,1,7.01,88.34,45589,45662
727,75,57,1,6.83,64.78,45661,45736
728,71,36,1,7.21,64.19,45736,45807
729,82,35,1,6.24,45.45,45806,45888
730,46,60,1,11.13,204.59,45888,45934
731,70,59,1,7.31,78.99,45933,46003
732,67,49,1,7.64,85.75,46002,46069
733,77,31,0,6.65,48.18,46068,46145
734,35,84,1,14.63,424.52,46144,46179
735,71,35,1,7.21,57.60,46178,46249
736,71,36,1,7.21,68.05,46248,46319
737,74,63,1,6.92,83.89,46318,46392
738,54,66,1,9.48,129.29,46391,46445
739,84,36,1,6.10,35.97,46444,46528
740,63,36,1,8.13,68.52,46527,46590
741,65,56,1,7.88,102.14,46589,46654
742,63,47,1,8.13,85.73,46653,46716
743,49,182,1,10.45,650.45,46715,46764
744,50,49,1,10.24,100.22,46763,46813
745,55,86,1,9.31,172.83,46813,46868
746,75,35,1,6.83,49.50,46867,46942
747,73,48,1,7.01,66.70,46941,47014
748,60,48,1,8.53,101.68,47013,47073
749,77,38,1,6.65,45.89,47072,47149
750,66,52,1,7.76,76.03,47148,47214
751,58,48,1,8.83,99.76,47213,47271
752,58,58,1,8.83,92.11,47270,47328
753,69,42,1,7.42,63.17,47327,47396
754,57,81,1,8.98,171.46,47395,47452
755,72,35,1,7.11,49.79,47451,47523
756,77,36,1,6.65,46.64,47522,47599
757,73,36,1,7.01,45.11,47598,47671
758,62,59,1,8.26,116.61,47670,47732
759,29,107,1,17.66,702.16,47731,47760
760,56,109,1,9.14,247.44,47759,47815
761,56,60,1,9.14,151.05,47814,47870
762,65,33,1,7.88,54.72,47869,47934
763,67,72,1,7.64,146.41,47934,48001
764,74,46,1,6.92,65.10,48000,48074
765,68,36,1,7.53,75.28,48073,48141
766,54,102,1,9.48,249.14,48140,48194
767,50,63,1,10.24,143.46,48193,48243
768,51,46,1,10.04,124.23,48242,48293
769,66,48,1,7.76,92.18,48292,48358
770,61,36,1,8.39,82.40,48357,48418
771,52,70,1,9.85,166.86,48418,48470
772,63,43,1,8.13,77.16,48469,48532
773,67,60,1,7.64,94.80,48531,48598
774,46,90,1,11.13,295.55,48597,48643
775,83,35,0,6.17,42.69,48642,48725
776,58,50,1,8.83,101.52,48724,48782
777,66,60,1,7.76,118.52,48781,48847
778,55,51,1,9.31,111.89,48846,48901
779,54,60,1,9.48,130.21,48900,48954
780,63,40,1,8.13,89.89,48953,49016
781,72,35,1,7.11,49.99,49016,49088
782,49,68,1,10.45,191.31,49087,49136
783,48,62,1,10.67,181.93,49136,49184
784,51,69,1,10.04,172.19,49183,49234
785,75,46,1,6.83,51.74,49233,49308
786,70,60,1,7.31,70.19,49307,49377
787,73,36,1,7.01,58.70,49376,49449
788,76,36,1,6.74,45.22,49448,49524
789,54,122,1,9.48,273.88,49523,49577
790,55,109,1,9.31,254.87,49576,49631
791,74,35,0,6.92,44.18,49630,49704
792,76,39,0,6.74,49.93,49703,49779
793,73,61,1,7.01,85.77,49778,49851
794,58,49,1,8.83,97.94,49850,49908
795,56,52,1,9.14,125.77,49907,49963
796,63,36,1,8.13,78.24,49962,50025
797,73,48,1,7.01,80.51,50024,50097
798,64,62,1,8.00,107.53,50096,50160
799,72,36,0,7.11,38.04,50159,50231
800,80,36,1,6.40,35.32,50230,50310
801,68,43,1,7.53,63.10,50310,50378
802,59,61,1,8.68,114.90,50377,50436
803,55,119,1,9.31,304.03,50435,50490
804,68,60,1,7.53,82.63,50489,50557
805,81,36,0,6.32,43.58,50556,50637
806,53,60,1,9.66,137.73,50636,50689
807,74,36,1,6.92,59.89,50688,50762
808,66,44,1,7.76,82.52,50762,50828
809,80,29,1,6.40,30.21,50827,50907
810,63,47,1,8.13,57.70,50907,50970
811,59,62,1,8.68,157.57,50969,51028
812,50,52,1,10.24,132.34,51027,51077
813,72,36,1,7.11,51.71,51076,51148
814,68,36,1,7.53,62.84,51147,51215
815,86,28,1,5.95,30.81,51214,51300
816,61,48,1,8.39,93.71,51299,51360
817,58,88,1,8.83,168.38,51359,51417
818,62,59,1,8.26,100.71,51416,51478
819,64,36,1,8.00,50.66,51477,51541
820,82,24,1,6.24,27.62,51540,51622
821,68,62,1,7.53,106.22,51621,51689
822,74,32,1,6.92,42.99,51688,51762
823,67,38,1,7.64,70.86,51761,51828
824,58,41,1,8.83,73.04,51827,51885
825,74,58,1,6.92,65.89,51884,51958
826,58,50,1,8.83,81.35,51957,52015
827,75,67,1,6.83,64.01,52014,52089
828,74,36,1,6.92,65.67,52088,52162
829,71,71,1,7.21,112.84,52161,52232
830,72,61,1,7.11,64.63,52231,52303
831,78,61,1,6.56,101.07,52302,52380
832,48,83,1,10.67,223.31,52379,52427
833,71,52,1,7.21,75.38,52426,52497
834,54,67,1,9.48,177.32,52496,52550
835,75,79,1,6.83,108.68,52549,52624
836,64,58,1,8.00,95.66,52623,52687
837,72,60,1,7.11,95.49,52686,52758
838,65,41,1,7.88,84.48,52758,52823
839,57,36,1,8.98,79.67,52822,52879
840,63,36,1,8.13,72.52,52878,52941
841,57,59,1,8.98,135.35,52940,52997
842,42,59,1,12.19,210.01,52996,53038
843,56,45,1,9.14,95.37,53037,53093
844,76,36,1,6.74,50.69,53092,53168
845,39,77,1,13.13,268.78,53167,53206
846,69,51,1,7.42,74.65,53205,53274
847,68,61,1,7.53,88.96,53273,53341
848,63,42,1,8.13,90.40,53340,53403
849,54,36,0,9.48,111.14,53402,53456
850,61,36,1,8.39,70.34,53455,53516
851,63,81,1,8.13,174.81,53515,53578
852,42,132,1,12.19,503.49,53577,53619
853,83,36,1,6.17,41.20,53618,53701
854,49,70,0,10.45,187.43,53700,53749
855,56,57,1,9.14,102.87,53748,53804
856,53,53,1,9.66,120.07,53803,53856
857,66,36,1,7.76,76.43,53855,53921
858,45,103,1,11.38,336.10,53920,53965
859,75,64,1,6.83,89.66,53964,54039
860,60,48,1,8.53,92.45,54038,54098
861,67,36,1,7.64,69.30,54097,54164
862,71,45,1,7.21,62.53,54163,54234
863,67,47,0,7.64,79.33,54233,54300
864,57,96,1,8.98,197.56,54299,54356
865,47,65,1,10.89,154.31,54355,54402
866,54,189,1,9.48,674.47,54401,54455
867,67,38,1,7.64,66.38,54454,54521
868,67,52,1,7.64,67.48,54520,54587
869,72,49,1,7.11,69.54,54586,54658
870,79,20,1,6.48,24.71,54657,54736
871,69,51,1,7.42,75.40,54735,54804
872,68,57,1,7.53,104.28,54803,54871
873,55,77,1,9.31,126.07,54870,54925
874,56,36,1,9.14,100.44,54925,54981
875,56,61,1,9.14,139.44,54981,55037
876,59,55,1,8.68,101.81,55036,55095
877,60,91,1,8.53,182.22,55094,55154
878,74,31,1,6.92,41.83,55153,55227
879,73,36,1,7.01,54.18,55226,55299
880,66,52,1,7.76,85.55,55298,55364
881,54,35,1,9.48,97.95,55363,55417
882,56,36,1,9.14,86.02,55416,55472
883,52,62,1,9.85,135.32,55472,55524
884,72,60,1,7.11,77.99,55523,55595
885,70,46,1,7.31,76.73,55594,55664
886,50,53,1,10.24,169.70,55663,55713
887,74,36,1,6.92,57.94,55712,55786
888,63,50,1,8.13,126.43,55785,55848
889,62,48,1,8.26,90.09,55847,55909
890,65,62,1,7.88,135.68,55908,55973
891,67,45,1,7.64,66.47,55972,56039
892,77,35,1,6.65,46.72,56038,56115
893,82,68,1,6.24,83.79,56114,56196
894,58,56,1,8.83,120.73,56196,56254
895,62,86,1,8.26,196.22,56253,56315
896,66,36,1,7.76,56.97,56314,56380
897,72,47,1,7.11,62.49,56379,56451
898,65,39,1,7.88,63.77,56450,56515
899,67,101,1,7.64,167.13,56514,56581
900,91,30,1,5.63,23.40,56580,56671
901,51,55,0,10.04,137.49,56670,56721
902,48,80,1,10.67,216.76,56720,56768
903,46,203,1,11.13,870.59,56767,56813
904,56,40,1,9.14,87.80,56812,56868
905,52,57,1,9.85,180.09,56867,56919
906,65,55,1,7.88,126.42,56918,56983
907,70,31,1,7.31,44.02,56982,57052
908,54,60,1,9.48,129.95,57051,57105
909,55,99,1,9.31,227.09,57104,57159
910,65,36,1,7.88,68.82,57158,57223
911,63,40,1,8.13,82.71,57222,57285
912,61,35,1,8.39,69.55,57284,57345
913,73,45,1,7.01,74.56,57344,57417
914,67,82,1,7.64,141.96,57416,57483
915,61,61,1,8.39,113.58,57482,57543
916,69,34,1,7.42,40.62,57542,57611
917,57,36,1,8.98,79.98,57610,57667
918,78,33,1,6.56,37.60,57666,57744
919,51,41,1,10.04,126.90,57743,57794
920,67,43,1,7.64,76.17,57793,57860
921,73,55,0,7.01,73.58,57859,57932
922,70,56,1,7.31,83.73,57931,58001
923,57,30,1,8.98,70.86,58001,58058
924,50,100,1,10.24,252.90,58057,58107
925,75,72,1,6.83,117.64,58106,58181
926,76,50,1,6.74,76.54,58180,58256
927,84,36,1,6.10,40.44,58255,58339
928,73,38,1,7.01,61.55,58338,58411
929,66,97,1,7.76,148.79,58410,58476
930,65,36,1,7.88,71.06,58475,58540
931,64,72,1,8.00,127.81,58539,58603
932,69,35,1,7.42,67.75,58602,58671
933,66,84,1,7.76,145.21,58670,58736
934,73,36,0,7.01,71.14,58735,58808
935,70,36,1,7.31,57.59,58807,58877
936,80,63,1,6.40,78.94,58876,58956
937,68,37,1,7.53,56.63,58955,59023
938,45,96,1,11.38,291.44,59023,59068
939,49,70,1,10.45,227.96,59067,59116
940,55,64,1,9.31,172.69,59115,59170
941,64,66,1,8.00,109.97,59169,59233
942,62,71,1,8.26,143.29,59233,59295
943,80,36,1,6.40,58.59,59294,59374
944,48,60,1,10.67,178.51,59373,59421
945,66,35,1,7.76,53.70,59420,59486
946,60,69,1,8.53,143.88,59485,59545
947,48,62,1,10.67,173.31,59544,59592
948,43,241,1,11.91,1287.06,59591,59634
949,60,52,1,8.53,96.52,59633,59693
950,67,36,1,7.64,61.04,59692,59759
951,76,38,1,6.74,50.54,59758,59834
952,69,53,1,7.42,90.53,59833,59902
953,59,55,1,8.68,105.74,59901,59960
954,61,53,1,8.39,106.27,59959,60020
955,55,53,1,9.31,132.07,60019,60074
956,80,33,1,6.40,27.26,60074,60154
957,74,40,1,6.92,57.56,60153,60227
958,72,36,1,7.11,63.60,60226,60298
959,58,100,1,8.83,185.38,60298,60356
960,81,58,1,6.32,59.33,60355,60436
961,63,60,1,8.13,97.16,60436,60499
962,60,47,1,8.53,88.42,60498,60558
963,90,54,1,5.69,54.08,60558,60648
964,72,31,1,7.11,56.52,60647,60719
965,62,59,0,8.26,119.97,60718,60780
966,74,40,1,6.92,75.10,60779,60853
967,83,44,1,6.17,35.13,60852,60935
968,52,48,1,9.85,113.28,60934,60986
969,75,35,1,6.83,50.33,60985,61060
970,57,57,1,8.98,123.10,61060,61117
971,52,60,1,9.85,125.55,61116,61168
972,56,36,1,9.14,97.98,61167,61223
973,65,33,1,7.88,55.55,61222,61287
974,61,63,1,8.39,124.44,61286,61347
975,64,45,0,8.00,83.75,61346,61410
976,65,56,1,7.88,97.92,61409,61474
977,75,50,1,6.83,57.96,61473,61548
978,78,36,1,6.56,52.63,61548,61626
979,79,39,0,6.48,44.38,61625,61704
980,56,75,1,9.14,139.37,61703,61759
981,54,92,1,9.48,206.36,61758,61812
982,75,36,1,6.83,54.68,61811,61886
983,68,46,1,7.53,60.51,61885,61953
984,71,55,1,7.21,86.84,61952,62023
985,61,57,1,8.39,113.75,62022,62083
986,72,50,1,7.11,64.65,62083,62155
987,67,55,1,7.64,98.56,62154,62221
988,52,53,1,9.85,125.09,62220,62272
989,61,77,1,8.39,170.93,62272,62333
990,66,29,1,7.76,47.06,62332,62398
991,51,79,1,10.04,304.19,62398,62449
992,73,55,1,7.01,79.00,62448,62521
993,64,34,1,8.00,53.53,62520,62584
994,73,34,1,7.01,53.90,62583,62656
995,64,62,1,8.00,94.50,62656,62720
996,61,49,1,8.39,106.40,62719,62780
997,49,60,1,10.45,157.43,62779,62828
998,61,60,1,8.39,134.27,62827,62888
999,80,32,1,6.40,38.49,62887,62967
1000,69,28,1,7.42,46.01,62966,63035
1001,37,143,1,13.84,579.81,63034,63071
1002,55,91,1,9.31,186.03,63070,63125
1003,68,60,1,7.53,94.46,63124,63192
1004,79,36,0,6.48,46.50,63192,63271
1005,57,52,1,8.98,104.93,63270,63327
1006,56,95,1,9.14,272.80,63326,63382
1007,45,50,1,11.38,136.68,63381,63426
1008,65,53,1,7.88,93.37,63425,63490
1009,73,35,1,7.01,64.01,63489,63562
1010,79,35,1,6.48,31.14,63561,63640
1011,53,62,1,9.66,169.09,63639,63692
1012,58,97,1,8.83,234.07,63691,63749
1013,67,36,1,7.64,49.60,63749,63816
1014,62,49,1,8.26,76.32,63815,63877
1015,66,33,1,7.76,56.09,63876,63942
1016,67,79,1,7.64,133.51,63941,64008
1017,74,35,1,6.92,52.18,64007,64081
1018,53,50,1,9.66,122.75,64080,64133
1019,58,40,1,8.83,97.32,64132,64190
1020,69,36,1,7.42,58.21,64189,64258
1021,51,60,1,10.04,134.39,64257,64308
1022,42,60,1,12.19,186.49,64308,64350
1023,75,36,1,6.83,61.21,64349,64424
1024,67,35,1,7.64,66.20,64423,64490
1025,73,46,1,7.01,59.49,64490,64563
1026,43,147,1,11.91,514.36,64562,64605
1027,67,36,1,7.64,86.02,64604,64671
1028,70,36,1,7.31,60.30,64670,64740
1029,47,63,1,10.89,231.37,64739,64786
1030,65,40,1,7.88,65.37,64785,64850
1031,54,73,1,9.48,157.14,64849,64903
1032,78,52,1,6.56,63.02,64902,64980
1033,59,61,1,8.68,147.00,64979,65038
1034,75,62,1,6.83,86.17,65037,65112
1035,65,53,1,7.88,111.31,65111,65176
1036,51,48,1,10.04,116.19,65175,65226
1037,64,94,1,8.00,173.34,65225,65289
1038,65,42,1,7.88,74.05,65288,65353
1039,59,35,1,8.68,80.83,65352,65411
1040,76,28,1,6.74,42.59,65410,65486
1041,60,59,1,8.53,120.12,65485,65545
1042,70,35,1,7.31,72.22,65544,65614
1043,47,52,1,10.89,162.61,65614,65661
1044,72,75,0,7.11,111.68,65660,65732
1045,48,83,1,10.67,219.39,65732,65780
1046,76,31,1,6.74,37.80,65779,65855
1047,52,95,1,9.85,209.90,65854,65906
1048,64,36,1,8.00,71.62,65905,65969
1049,46,78,1,11.13,260.81,65968,66014
1050,66,36,1,7.76,83.79,66013,66079
1051,62,64,1,8.26,128.97,66078,66140
1052,64,54,1,8.00,92.31,66139,66203
1053,76,33,1,6.74,49.19,66202,66278
1054,56,45,1,9.14,95.37,66278,66334
1055,60,41,1,8.53,82.72,66333,66393
1056,64,36,1,8.00,51.41,66392,66456
1057,65,56,0,7.88,97.34,66455,66520
1058,53,62,0,9.66,158.34,66519,66572
1059,51,54,1,10.04,151.53,66571,66622
1060,69,37,1,7.42,69.49,66621,66690
1061,58,52,1,8.83,146.04,66689,66747
1062,56,64,1,9.14,163.77,66746,66802
1063,48,119,1,10.67,341.14,66801,66849
1064,53,73,1,9.66,194.68,66848,66901
1065,71,60,1,7.21,80.19,66900,66971
1066,61,44,1,8.39,105.65,66970,67031
1067,71,37,1,7.21,56.65,67030,67101
1068,73,37,1,7.01,47.16,67100,67173
1069,89,26,1,5.75,27.65,67172,67261
1070,47,93,1,10.89,278.01,67260,67307
1071,58,50,1,8.83,119.04,67307,67365
1072,57,36,1,8.98,66.16,67364,67421
1073,58,110,1,8.83,229.83,67420,67478
1074,70,36,1,7.31,68.47,67477,67547
1075,32,122,1,16.00,686.31,67547,67579
1076,53,167,1,9.66,502.90,67578,67631
1077,64,68,1,8.00,133.50,67630,67694
1078,66,36,1,7.76,66.55,67694,67760
1079,76,61,1,6.74,81.88,67759,67835
1080,63,80,1,8.13,152.52,67834,67897
1081,45,81,1,11.38,264.86,67896,67941
1082,56,89,1,9.14,185.23,67940,67996
1083,62,57,1,8.26,96.22,67995,68057
1084,59,180,1,8.68,539.68,68056,68115
1085,42,231,1,12.19,1295.01,68114,68156
1086,58,97,1,8.83,185.07,68155,68213
1087,63,36,1,8.13,72.94,68213,68276
1088,66,60,1,7.76,94.55,68276,68342
1089,53,60,1,9.66,137.28,68341,68394
1090,72,51,1,7.11,94.02,68393,68465
1091,66,35,1,7.76,66.64,68464,68530
1092,59,49,1,8.68,137.47,68529,68588
1093,74,36,1,6.92,54.67,68587,68661
1094,81,36,1,6.32,44.34,68660,68741
1095,67,70,1,7.64,105.16,68740,68807
1096,61,48,1,8.39,83.68,68806,68867
1097,52,72,1,9.85,158.51,68867,68919
1098,54,71,1,9.48,137.06,68918,68972
1099,55,100,1,9.31,213.56,68971,69026
1100,58,107,0,8.83,219.97,69025,69083
1101,65,50,1,7.88,89.52,69082,69147
1102,60,100,1,8.53,174.88,69146,69206
1103,48,70,1,10.67,218.85,69205,69253
1104,57,39,1,8.98,95.56,69252,69309
1105,66,60,1,7.76,111.61,69308,69374
1106,59,47,1,8.68,108.35,69373,69432
1107,61,40,1,8.39,89.68,69431,69492
1108,76,52,1,6.74,67.06,69491,69567
1109,64,36,1,8.00,64.81,69567,69631
1110,58,60,1,8.83,158.97,69630,69688
1111,68,86,1,7.53,121.96,69687,69755
1112,60,36,1,8.53,71.82,69754,69814
1113,56,58,1,9.14,118.34,69813,69869
1114,86,57,0,5.95,56.23,69868,69954
1115,54,101,1,9.48,256.51,69954,70008
1116,53,62,1,9.66,165.36,70007,70060
1117,67,61,1,7.64,93.04,70059,70126
1118,44,75,1,11.64,248.10,70125,70169
1119,61,76,1,8.39,138.96,70168,70229
1120,78,35,1,6.56,34.81,70228,70306
1121,53,58,1,9.66,178.07,70305,70358
1122,66,34,1,7.76,53.55,70357,70423
1123,52,111,1,9.85,314.98,70422,70474
1124,47,71,1,10.89,270.10,70473,70520
1125,67,60,1,7.64,75.96,70519,70586
1126,80,34,1,6.40,31.49,70586,70666
1127,63,72,1,8.13,112.36,70665,70728
1128,45,49,1,11.38,190.24,70728,70773
1129,57,50,1,8.98,118.54,70773,70830
1130,60,60,1,8.53,129.92,70830,70890
1131,76,36,1,6.74,60.98,70889,70965
1132,64,36,1,8.00,78.50,70964,71028
1133,69,82,1,7.42,142.30,71027,71096
1134,55,101,1,9.31,217.92,71095,71150
1135,63,43,1,8.13,79.38,71149,71212
1136,60,61,1,8.53,139.35,71211,71271
1137,76,36,1,6.74,54.01,71270,71346
1138,53,77,1,9.66,220.75,71345,71398
1139,57,104,1,8.98,217.53,71397,71454
1140,66,50,1,7.76,84.76,71453,71519
1141,52,36,1,9.85,89.55,71518,71570
1142,55,105,1,9.31,241.05,71569,71624
1143,38,131,1,13.47,527.72,71623,71661
1144,63,35,1,8.13,70.84,71660,71723
1145,49,81,1,10.45,186.49,71722,71771
1146,62,51,0,8.26,98.39,71771,71833
1147,59,35,1,8.68,66.59,71832,71891
1148,61,34,1,8.39,47.03,71890,71951
1149,69,49,1,7.42,73.14,71950,72019
1150,56,36,1,9.14,99.69,72018,72074
1151,69,46,1,7.42,83.20,72073,72142
1152,49,78,1,10.45,216.78,72141,72190
1153,53,77,1,9.66,202.56,72189,72242
1154,64,38,1,8.00,79.09,72242,72306
1155,68,60,1,7.53,83.84,72305,72373
1156,68,36,1,7.53,69.37,72372,72440
1157,59,40,1,8.68,65.51,72439,72498
1158,56,44,1,9.14,86.16,72497,72553
1159,73,36,1,7.01,67.14,72552,72625
1160,65,42,1,7.88,73.68,72624,72689
1161,62,50,1,8.26,76.35,72689,72751
1162,70,41,1,7.31,72.24,72750,72820
1163,57,36,1,8.98,69.32,72819,72876
1164,65,60,0,7.88,106.26,72875,72940
1165,59,81,1,8.68,212.66,72939,72998
1166,65,37,1,7.88,69.92,72997,73062
1167,50,63,1,10.24,163.46,73061,73111
1168,54,41,1,9.48,108.88,73110,73164
1169,56,45,1,9.14,97.34,73163,73219
1170,82,35,0,6.24,36.53,73218,73300
1171,43,163,1,11.91,639.39,73299,73342
1172,36,97,1,14.22,377.73,73341,73377
1173,81,36,1,6.32,36.64,73376,73457
1174,54,36,1,9.48,90.10,73457,73511
1175,64,42,1,8.00,93.09,73510,73574
1176,60,69,1,8.53,114.32,73573,73633
1177,68,42,1,7.53,63.25,73632,73700
1178,54,50,0,9.48,148.18,73699,73753
1179,77,42,1,6.65,57.60,73752,73829
1180,58,51,1,8.83,123.07,73828,73886
1181,85,36,1,6.02,28.12,73885,73970
1182,69,36,1,7.42,73.17,73969,74038
1183,68,51,1,7.53,64.98,74037,74105
1184,68,36,1,7.53,79.48,74104,74172
1185,64,59,1,8.00,108.34,74171,74235
1186,56,143,1,9.14,366.09,74234,74290
1187,55,60,1,9.31,138.87,74289,74344
1188,62,52,1,8.26,89.55,74343,74405
1189,41,65,1,12.49,192.49,74404,74445
1190,75,60,1,6.83,72.81,74444,74519
1191,47,52,1,10.89,177.67,74518,74565
1192,58,84,1,8.83,150.25,74564,74622
1193,62,63,1,8.26,107.64,74621,74683
1194,59,57,1,8.68,95.85,74682,74741
1195,81,31,1,6.32,41.01,74740,74821
1196,64,56,1,8.00,98.81,74821,74885
1197,41,55,1,12.49,222.74,74884,74925
1198,55,100,1,9.31,208.00,74924,74979
1199,56,80,1,9.14,186.52,74978,75034
1200,45,51,1,11.38,138.24,75033,75078
1201,45,63,1,11.38,177.04,75077,75122
1202,73,32,1,7.01,44.59,75121,75194
1203,97,24,1,5.28,23.71,75194,75291
1204,63,98,1,8.13,185.38,75290,75353
1205,34,120,1,15.06,554.82,75352,75386
1206,66,43,1,7.76,73.12,75385,75451
1207,67,36,1,7.64,60.14,75450,75517
1208,89,37,1,5.75,32.30,75517,75606
1209,76,47,1,6.74,62.67,75605,75681
1210,75,30,1,6.83,47.40,75680,75755
1211,67,48,1,7.64,86.02,75754,75821
1212,59,45,1,8.68,107.98,75820,75879
1213,57,108,1,8.98,224.51,75878,75935
1214,51,122,1,10.04,309.92,75934,75985
1215,85,36,1,6.02,44.23,75984,76069
1216,45,129,1,11.38,399.84,76068,76113
1217,54,53,1,9.48,122.81,76112,76166
1218,74,52,1,6.92,65.83,76166,76240
1219,74,35,1,6.92,51.07,76239,76313
1220,74,30,1,6.92,33.02,76312,76386
1221,58,88,1,8.83,189.18,76385,76443
1222,57,60,1,8.98,124.82,76442,76499
1223,57,48,1,8.98,103.63,76498,76555
1224,61,36,1,8.39,82.47,76554,76615
1225,52,35,1,9.85,96.09,76614,76666
1226,79,32,1,6.48,38.35,76665,76744
1227,62,73,1,8.26,149.51,76743,76805
1228,64,88,1,8.00,140.25,76804,76868
1229,94,34,1,5.45,35.63,76867,76961
1230,51,109,1,10.04,393.96,76960,77011
1231,65,57,1,7.88,73.31,77010,77075
1232,84,47,1,6.10,61.04,77074,77158
1233,76,35,1,6.74,42.09,77157,77233
1234,59,122,1,8.68,291.00,77232,77291
1235,53,68,1,9.66,187.92,77290,77343
1236,48,64,1,10.67,181.97,77342,77390
1237,64,37,1,8.00,63.62,77389,77453
1238,67,48,1,7.64,78.89,77452,77519
1239,54,75,1,9.48,200.88,77518,77572
1240,70,36,0,7.31,58.84,77571,77641
1241,59,76,1,8.68,155.30,77640,77699
1242,83,47,1,6.17,41.03,77698,77781
1243,73,39,1,7.01,66.07,77780,77853
1244,71,36,1,7.21,60.93,77852,77923
1245,53,60,0,9.66,174.19,77922,77975
1246,82,56,1,6.24,68.87,77974,78056
1247,77,40,1,6.65,43.24,78055,78132
1248,70,70,1,7.31,101.82,78131,78201
1249,81,34,1,6.32,33.33,78200,78281
1250,64,36,1,8.00,73.91,78280,78344
1251,61,61,1,8.39,116.53,78343,78404
1252,50,47,1,10.24,122.26,78403,78453
1253,68,36,1,7.53,54.57,78453,78521
1254,62,53,1,8.26,106.71,78521,78583
