tile_id,n_reduce_rows_num,max_row_length,min_row_length,avg_row_length,variance,start_row,end_row
17060,1,512,512,512.00,0.00,12803,12804
17061,1,512,512,512.00,0.00,12803,12804
17062,1,512,512,512.00,0.00,12803,12804
17063,4,381,23,128.00,21537.00,12803,12807
17064,3,246,25,170.67,10613.56,12806,12809
17065,3,465,21,170.67,43320.22,12808,12811
17066,2,349,163,256.00,8649.00,12810,12812
17067,2,389,123,256.00,17689.00,12811,12813
17068,1,512,512,512.00,0.00,12812,12813
17069,1,512,512,512.00,0.00,12812,12813
17070,2,450,62,256.00,37636.00,12812,12814
17071,1,512,512,512.00,0.00,12813,12814
17072,1,512,512,512.00,0.00,12813,12814
17073,1,512,512,512.00,0.00,12813,12814
17074,4,325,12,128.00,15264.50,12813,12817
17075,1,512,512,512.00,0.00,12816,12817
17076,4,465,7,128.00,37889.00,12816,12820
17077,2,483,29,256.00,51529.00,12819,12821
17078,1,512,512,512.00,0.00,12820,12821
17079,1,512,512,512.00,0.00,12820,12821
17080,1,512,512,512.00,0.00,12820,12821
17081,6,237,3,85.33,8325.22,12820,12826
17082,1,512,512,512.00,0.00,12825,12826
17083,2,476,36,256.00,48400.00,12825,12827
17084,1,512,512,512.00,0.00,12826,12827
17085,1,512,512,512.00,0.00,12826,12827
17086,2,287,225,256.00,961.00,12826,12828
17087,1,512,512,512.00,0.00,12827,12828
17088,2,450,62,256.00,37636.00,12827,12829
17089,1,512,512,512.00,0.00,12828,12829
17090,2,290,222,256.00,1156.00,12828,12830
17091,1,512,512,512.00,0.00,12829,12830
17092,1,512,512,512.00,0.00,12829,12830
17093,2,432,80,256.00,30976.00,12829,12831
17094,3,397,2,170.67,27666.89,12830,12833
17095,1,512,512,512.00,0.00,12832,12833
17096,1,512,512,512.00,0.00,12832,12833
17097,1,512,512,512.00,0.00,12832,12833
17098,1,512,512,512.00,0.00,12832,12833
17099,2,327,185,256.00,5041.00,12832,12834
17100,1,512,512,512.00,0.00,12833,12834
17101,1,512,512,512.00,0.00,12833,12834
17102,1,512,512,512.00,0.00,12833,12834
17103,2,315,197,256.00,3481.00,12833,12835
17104,1,512,512,512.00,0.00,12834,12835
17105,1,512,512,512.00,0.00,12834,12835
17106,1,512,512,512.00,0.00,12834,12835
17107,1,512,512,512.00,0.00,12834,12835
17108,1,512,512,512.00,0.00,12834,12835
17109,3,349,3,170.67,20009.56,12834,12837
17110,1,512,512,512.00,0.00,12836,12837
17111,1,512,512,512.00,0.00,12836,12837
17112,2,444,68,256.00,35344.00,12836,12838
17113,3,219,126,170.67,1448.22,12837,12840
17114,1,512,512,512.00,0.00,12839,12840
17115,1,512,512,512.00,0.00,12839,12840
17116,1,512,512,512.00,0.00,12839,12840
17117,1,512,512,512.00,0.00,12839,12840
17118,1,512,512,512.00,0.00,12839,12840
17119,2,350,162,256.00,8836.00,12839,12841
17120,1,512,512,512.00,0.00,12840,12841
17121,3,191,158,170.67,210.89,12840,12843
17122,1,512,512,512.00,0.00,12842,12843
17123,1,512,512,512.00,0.00,12842,12843
17124,1,512,512,512.00,0.00,12842,12843
17125,2,448,64,256.00,36864.00,12842,12844
17126,1,512,512,512.00,0.00,12843,12844
17127,1,512,512,512.00,0.00,12843,12844
17128,1,512,512,512.00,0.00,12843,12844
17129,1,512,512,512.00,0.00,12843,12844
17130,1,512,512,512.00,0.00,12843,12844
17131,5,169,24,102.40,4118.64,12843,12848
17132,1,512,512,512.00,0.00,12847,12848
17133,1,512,512,512.00,0.00,12847,12848
17134,3,214,104,170.67,2288.89,12847,12850
17135,1,512,512,512.00,0.00,12849,12850
17136,1,512,512,512.00,0.00,12849,12850
17137,1,512,512,512.00,0.00,12849,12850
17138,1,512,512,512.00,0.00,12849,12850
17139,2,493,19,256.00,56169.00,12849,12851
17140,1,512,512,512.00,0.00,12850,12851
17141,1,512,512,512.00,0.00,12850,12851
17142,3,290,96,170.67,7270.22,12850,12853
17143,3,364,39,170.67,19505.56,12852,12855
17144,1,512,512,512.00,0.00,12854,12855
17145,4,319,1,128.00,18177.00,12854,12858
17146,5,362,1,102.40,17232.24,12857,12862
17147,1,512,512,512.00,0.00,12861,12862
17148,1,512,512,512.00,0.00,12861,12862
17149,2,268,244,256.00,144.00,12861,12863
17150,2,498,14,256.00,58564.00,12862,12864
17151,1,512,512,512.00,0.00,12863,12864
17152,2,441,71,256.00,34225.00,12863,12865
17153,4,240,1,128.00,9897.50,12864,12868
17154,1,512,512,512.00,0.00,12867,12868
17155,1,512,512,512.00,0.00,12867,12868
17156,1,512,512,512.00,0.00,12867,12868
17157,8,237,1,64.00,5585.75,12867,12875
17158,1,512,512,512.00,0.00,12874,12875
17159,1,512,512,512.00,0.00,12874,12875
17160,1,512,512,512.00,0.00,12874,12875
17161,2,355,157,256.00,9801.00,12874,12876
17162,1,512,512,512.00,0.00,12875,12876
17163,1,512,512,512.00,0.00,12875,12876
17164,3,253,21,170.67,11237.56,12875,12878
17165,1,512,512,512.00,0.00,12877,12878
17166,1,512,512,512.00,0.00,12877,12878
17167,1,512,512,512.00,0.00,12877,12878
17168,2,279,233,256.00,529.00,12877,12879
17169,1,512,512,512.00,0.00,12878,12879
17170,1,512,512,512.00,0.00,12878,12879
17171,1,512,512,512.00,0.00,12878,12879
17172,2,368,144,256.00,12544.00,12878,12880
17173,1,512,512,512.00,0.00,12879,12880
17174,1,512,512,512.00,0.00,12879,12880
17175,2,464,48,256.00,43264.00,12879,12881
17176,1,512,512,512.00,0.00,12880,12881
17177,1,512,512,512.00,0.00,12880,12881
17178,1,512,512,512.00,0.00,12880,12881
17179,1,512,512,512.00,0.00,12880,12881
17180,2,419,93,256.00,26569.00,12880,12882
17181,1,512,512,512.00,0.00,12881,12882
17182,2,491,21,256.00,55225.00,12881,12883
17183,3,286,106,170.67,6683.56,12882,12885
17184,3,256,27,170.67,10441.56,12884,12887
17185,7,290,1,73.14,9160.98,12886,12893
17186,1,512,512,512.00,0.00,12892,12893
17187,1,512,512,512.00,0.00,12892,12893
17188,3,430,22,170.67,33867.56,12892,12895
17189,1,512,512,512.00,0.00,12894,12895
17190,2,422,90,256.00,27556.00,12894,12896
17191,1,512,512,512.00,0.00,12895,12896
17192,1,512,512,512.00,0.00,12895,12896
17193,3,487,4,170.67,50081.56,12895,12898
17194,3,291,7,170.67,14381.56,12897,12900
17195,1,512,512,512.00,0.00,12899,12900
17196,1,512,512,512.00,0.00,12899,12900
17197,1,512,512,512.00,0.00,12899,12900
17198,2,290,222,256.00,1156.00,12899,12901
17199,1,512,512,512.00,0.00,12900,12901
17200,1,512,512,512.00,0.00,12900,12901
17201,3,386,2,170.67,25664.89,12900,12903
17202,2,430,82,256.00,30276.00,12902,12904
17203,2,482,30,256.00,51076.00,12903,12905
17204,3,381,5,170.67,24560.22,12904,12907
17205,3,441,7,170.67,37081.56,12906,12909
17206,4,404,1,128.00,26631.50,12908,12912
17207,2,474,38,256.00,47524.00,12911,12913
17208,1,512,512,512.00,0.00,12912,12913
17209,1,512,512,512.00,0.00,12912,12913
17210,2,390,122,256.00,17956.00,12912,12914
17211,2,495,17,256.00,57121.00,12913,12915
17212,1,512,512,512.00,0.00,12914,12915
17213,1,512,512,512.00,0.00,12914,12915
17214,5,297,4,102.40,12280.24,12914,12919
17215,3,213,135,170.67,1036.22,12918,12921
17216,2,335,177,256.00,6241.00,12920,12922
17217,2,325,187,256.00,4761.00,12921,12923
17218,2,288,224,256.00,1024.00,12922,12924
17219,6,279,1,85.33,9186.22,12923,12929
17220,1,512,512,512.00,0.00,12928,12929
17221,1,512,512,512.00,0.00,12928,12929
17222,2,323,189,256.00,4489.00,12928,12930
17223,4,436,4,128.00,32304.00,12929,12933
17224,2,403,109,256.00,21609.00,12932,12934
17225,1,512,512,512.00,0.00,12933,12934
17226,4,362,10,128.00,19910.00,12933,12937
17227,1,512,512,512.00,0.00,12936,12937
17228,2,358,154,256.00,10404.00,12936,12938
17229,1,512,512,512.00,0.00,12937,12938
17230,1,512,512,512.00,0.00,12937,12938
17231,1,512,512,512.00,0.00,12937,12938
17232,1,512,512,512.00,0.00,12937,12938
17233,2,386,126,256.00,16900.00,12937,12939
17234,1,512,512,512.00,0.00,12938,12939
17235,1,512,512,512.00,0.00,12938,12939
17236,1,512,512,512.00,0.00,12938,12939
17237,2,429,83,256.00,29929.00,12938,12940
17238,1,512,512,512.00,0.00,12939,12940
17239,1,512,512,512.00,0.00,12939,12940
17240,2,358,154,256.00,10404.00,12939,12941
17241,5,248,1,102.40,11315.44,12940,12945
17242,1,512,512,512.00,0.00,12944,12945
17243,2,465,47,256.00,43681.00,12944,12946
17244,1,512,512,512.00,0.00,12945,12946
17245,1,512,512,512.00,0.00,12945,12946
17246,1,512,512,512.00,0.00,12945,12946
17247,1,512,512,512.00,0.00,12945,12946
17248,1,512,512,512.00,0.00,12945,12946
17249,1,512,512,512.00,0.00,12945,12946
17250,4,408,15,128.00,26468.50,12945,12949
17251,2,439,73,256.00,33489.00,12948,12950
17252,1,512,512,512.00,0.00,12949,12950
17253,2,349,163,256.00,8649.00,12949,12951
17254,1,512,512,512.00,0.00,12950,12951
17255,1,512,512,512.00,0.00,12950,12951
17256,2,409,103,256.00,23409.00,12950,12952
17257,1,512,512,512.00,0.00,12951,12952
17258,1,512,512,512.00,0.00,12951,12952
17259,5,244,34,102.40,6815.44,12951,12956
17260,1,512,512,512.00,0.00,12955,12956
17261,1,512,512,512.00,0.00,12955,12956
17262,1,512,512,512.00,0.00,12955,12956
17263,5,452,4,102.40,30683.84,12955,12960
17264,1,512,512,512.00,0.00,12959,12960
17265,2,322,190,256.00,4356.00,12959,12961
17266,3,296,23,170.67,12670.89,12960,12963
17267,1,512,512,512.00,0.00,12962,12963
17268,1,512,512,512.00,0.00,12962,12963
17269,3,460,11,170.67,42006.89,12962,12965
17270,1,512,512,512.00,0.00,12964,12965
17271,1,512,512,512.00,0.00,12964,12965
17272,7,300,1,73.14,9845.27,12964,12971
17273,1,512,512,512.00,0.00,12970,12971
17274,1,512,512,512.00,0.00,12970,12971
17275,2,419,93,256.00,26569.00,12970,12972
17276,1,512,512,512.00,0.00,12971,12972
17277,1,512,512,512.00,0.00,12971,12972
17278,1,512,512,512.00,0.00,12971,12972
17279,2,289,223,256.00,1089.00,12971,12973
17280,2,370,142,256.00,12996.00,12972,12974
17281,4,246,3,128.00,10474.50,12973,12977
17282,1,512,512,512.00,0.00,12976,12977
17283,1,512,512,512.00,0.00,12976,12977
17284,1,512,512,512.00,0.00,12976,12977
17285,1,512,512,512.00,0.00,12976,12977
17286,2,323,189,256.00,4489.00,12976,12978
17287,3,363,6,170.67,21624.22,12977,12980
17288,1,512,512,512.00,0.00,12979,12980
17289,2,347,165,256.00,8281.00,12979,12981
17290,1,512,512,512.00,0.00,12980,12981
17291,1,512,512,512.00,0.00,12980,12981
17292,2,476,36,256.00,48400.00,12980,12982
17293,4,275,3,128.00,10473.50,12981,12985
17294,3,441,8,170.67,37044.22,12984,12987
17295,1,512,512,512.00,0.00,12986,12987
17296,1,512,512,512.00,0.00,12986,12987
17297,2,345,167,256.00,7921.00,12986,12988
17298,1,512,512,512.00,0.00,12987,12988
17299,2,504,8,256.00,61504.00,12987,12989
17300,3,342,33,170.67,16480.22,12988,12991
17301,8,217,1,64.00,5652.75,12990,12998
17302,1,512,512,512.00,0.00,12997,12998
17303,2,368,144,256.00,12544.00,12997,12999
17304,1,512,512,512.00,0.00,12998,12999
17305,3,442,10,170.67,37227.56,12998,13001
17306,1,512,512,512.00,0.00,13000,13001
17307,10,196,1,51.20,3728.76,13000,13010
17308,1,512,512,512.00,0.00,13009,13010
17309,1,512,512,512.00,0.00,13009,13010
17310,1,512,512,512.00,0.00,13009,13010
17311,3,388,15,170.67,25089.56,13009,13012
17312,1,512,512,512.00,0.00,13011,13012
17313,1,512,512,512.00,0.00,13011,13012
17314,1,512,512,512.00,0.00,13011,13012
17315,1,512,512,512.00,0.00,13011,13012
17316,1,512,512,512.00,0.00,13011,13012
17317,4,242,1,128.00,8787.50,13011,13015
17318,1,512,512,512.00,0.00,13014,13015
17319,1,512,512,512.00,0.00,13014,13015
17320,1,512,512,512.00,0.00,13014,13015
17321,1,512,512,512.00,0.00,13014,13015
17322,2,500,12,256.00,59536.00,13014,13016
17323,1,512,512,512.00,0.00,13015,13016
17324,1,512,512,512.00,0.00,13015,13016
17325,1,512,512,512.00,0.00,13015,13016
17326,1,512,512,512.00,0.00,13015,13016
17327,1,512,512,512.00,0.00,13015,13016
17328,1,512,512,512.00,0.00,13015,13016
17329,1,512,512,512.00,0.00,13015,13016
17330,1,512,512,512.00,0.00,13015,13016
17331,2,463,49,256.00,42849.00,13015,13017
17332,1,512,512,512.00,0.00,13016,13017
17333,1,512,512,512.00,0.00,13016,13017
17334,1,512,512,512.00,0.00,13016,13017
17335,2,474,38,256.00,47524.00,13016,13018
17336,2,397,115,256.00,19881.00,13017,13019
17337,1,512,512,512.00,0.00,13018,13019
17338,4,221,45,128.00,4059.00,13018,13022
17339,1,512,512,512.00,0.00,13021,13022
17340,1,512,512,512.00,0.00,13021,13022
17341,2,478,34,256.00,49284.00,13021,13023
17342,1,512,512,512.00,0.00,13022,13023
17343,2,511,1,256.00,65025.00,13022,13024
17344,1,512,512,512.00,0.00,13023,13024
17345,1,512,512,512.00,0.00,13023,13024
17346,1,512,512,512.00,0.00,13023,13024
17347,1,512,512,512.00,0.00,13023,13024
17348,2,399,113,256.00,20449.00,13023,13025
17349,1,512,512,512.00,0.00,13024,13025
17350,1,512,512,512.00,0.00,13024,13025
17351,1,512,512,512.00,0.00,13024,13025
17352,1,512,512,512.00,0.00,13024,13025
17353,1,512,512,512.00,0.00,13024,13025
17354,2,498,14,256.00,58564.00,13024,13026
17355,1,512,512,512.00,0.00,13025,13026
17356,1,512,512,512.00,0.00,13025,13026
17357,1,512,512,512.00,0.00,13025,13026
17358,3,444,4,170.67,37955.56,13025,13028
17359,4,336,4,128.00,18662.50,13027,13031
17360,3,337,22,170.67,16693.56,13030,13033
17361,1,512,512,512.00,0.00,13032,13033
17362,1,512,512,512.00,0.00,13032,13033
17363,2,375,137,256.00,14161.00,13032,13034
17364,1,512,512,512.00,0.00,13033,13034
17365,1,512,512,512.00,0.00,13033,13034
17366,1,512,512,512.00,0.00,13033,13034
17367,2,442,70,256.00,34596.00,13033,13035
17368,1,512,512,512.00,0.00,13034,13035
17369,1,512,512,512.00,0.00,13034,13035
17370,1,512,512,512.00,0.00,13034,13035
17371,1,512,512,512.00,0.00,13034,13035
17372,1,512,512,512.00,0.00,13034,13035
17373,4,334,4,128.00,15714.00,13034,13038
17374,4,232,9,128.00,6300.50,13037,13041
17375,1,512,512,512.00,0.00,13040,13041
17376,1,512,512,512.00,0.00,13040,13041
17377,3,444,31,170.67,37361.56,13040,13043
17378,1,512,512,512.00,0.00,13042,13043
17379,1,512,512,512.00,0.00,13042,13043
17380,1,512,512,512.00,0.00,13042,13043
17381,4,290,12,128.00,10197.50,13042,13046
17382,1,512,512,512.00,0.00,13045,13046
17383,1,512,512,512.00,0.00,13045,13046
17384,4,266,3,128.00,10966.50,13045,13049
17385,1,512,512,512.00,0.00,13048,13049
17386,1,512,512,512.00,0.00,13048,13049
17387,1,512,512,512.00,0.00,13048,13049
17388,3,337,5,170.67,18370.89,13048,13051
17389,5,442,3,102.40,28981.44,13050,13055
17390,1,512,512,512.00,0.00,13054,13055
17391,2,434,78,256.00,31684.00,13054,13056
17392,1,512,512,512.00,0.00,13055,13056
17393,1,512,512,512.00,0.00,13055,13056
17394,1,512,512,512.00,0.00,13055,13056
17395,3,312,75,170.67,10404.22,13055,13058
17396,2,374,138,256.00,13924.00,13057,13059
17397,1,512,512,512.00,0.00,13058,13059
17398,2,434,78,256.00,31684.00,13058,13060
17399,3,406,5,170.67,29226.89,13059,13062
17400,1,512,512,512.00,0.00,13061,13062
17401,1,512,512,512.00,0.00,13061,13062
17402,1,512,512,512.00,0.00,13061,13062
17403,1,512,512,512.00,0.00,13061,13062
17404,1,512,512,512.00,0.00,13061,13062
17405,1,512,512,512.00,0.00,13061,13062
17406,1,512,512,512.00,0.00,13061,13062
17407,1,512,512,512.00,0.00,13061,13062
17408,2,381,131,256.00,15625.00,13061,13063
17409,3,273,10,170.67,13229.56,13062,13065
17410,1,512,512,512.00,0.00,13064,13065
17411,1,512,512,512.00,0.00,13064,13065
17412,2,427,85,256.00,29241.00,13064,13066
17413,1,512,512,512.00,0.00,13065,13066
17414,1,512,512,512.00,0.00,13065,13066
17415,1,512,512,512.00,0.00,13065,13066
17416,2,403,109,256.00,21609.00,13065,13067
17417,3,325,67,170.67,12377.56,13066,13069
17418,1,512,512,512.00,0.00,13068,13069
17419,1,512,512,512.00,0.00,13068,13069
17420,1,512,512,512.00,0.00,13068,13069
17421,1,512,512,512.00,0.00,13068,13069
17422,2,406,106,256.00,22500.00,13068,13070
17423,1,512,512,512.00,0.00,13069,13070
17424,2,387,125,256.00,17161.00,13069,13071
17425,2,281,231,256.00,625.00,13070,13072
17426,1,512,512,512.00,0.00,13071,13072
17427,4,350,8,128.00,18626.00,13071,13075
17428,2,470,42,256.00,45796.00,13074,13076
17429,1,512,512,512.00,0.00,13075,13076
17430,4,265,3,128.00,12061.00,13075,13079
17431,1,512,512,512.00,0.00,13078,13079
17432,4,269,25,128.00,11003.00,13078,13082
17433,2,393,119,256.00,18769.00,13081,13083
17434,1,512,512,512.00,0.00,13082,13083
17435,1,512,512,512.00,0.00,13082,13083
17436,4,271,1,128.00,10744.50,13082,13086
17437,2,400,112,256.00,20736.00,13085,13087
17438,2,454,58,256.00,39204.00,13086,13088
17439,2,343,169,256.00,7569.00,13087,13089
17440,4,215,90,128.00,2589.50,13088,13092
17441,1,512,512,512.00,0.00,13091,13092
17442,1,512,512,512.00,0.00,13091,13092
17443,2,469,43,256.00,45369.00,13091,13093
17444,2,453,59,256.00,38809.00,13092,13094
17445,1,512,512,512.00,0.00,13093,13094
17446,1,512,512,512.00,0.00,13093,13094
17447,2,467,45,256.00,44521.00,13093,13095
17448,1,512,512,512.00,0.00,13094,13095
17449,3,494,6,170.67,52278.22,13094,13097
17450,1,512,512,512.00,0.00,13096,13097
17451,1,512,512,512.00,0.00,13096,13097
17452,1,512,512,512.00,0.00,13096,13097
17453,1,512,512,512.00,0.00,13096,13097
17454,2,334,178,256.00,6084.00,13096,13098
17455,1,512,512,512.00,0.00,13097,13098
17456,1,512,512,512.00,0.00,13097,13098
17457,1,512,512,512.00,0.00,13097,13098
17458,1,512,512,512.00,0.00,13097,13098
17459,1,512,512,512.00,0.00,13097,13098
17460,6,313,1,85.33,12794.22,13097,13103
17461,1,512,512,512.00,0.00,13102,13103
17462,1,512,512,512.00,0.00,13102,13103
17463,1,512,512,512.00,0.00,13102,13103
17464,1,512,512,512.00,0.00,13102,13103
17465,1,512,512,512.00,0.00,13102,13103
17466,1,512,512,512.00,0.00,13102,13103
17467,1,512,512,512.00,0.00,13102,13103
17468,1,512,512,512.00,0.00,13102,13103
17469,1,512,512,512.00,0.00,13102,13103
17470,3,266,60,170.67,7190.22,13102,13105
17471,1,512,512,512.00,0.00,13104,13105
17472,1,512,512,512.00,0.00,13104,13105
17473,2,401,111,256.00,21025.00,13104,13106
17474,1,512,512,512.00,0.00,13105,13106
17475,6,236,1,85.33,8234.56,13105,13111
17476,1,512,512,512.00,0.00,13110,13111
17477,4,324,1,128.00,18509.50,13110,13114
17478,1,512,512,512.00,0.00,13113,13114
17479,1,512,512,512.00,0.00,13113,13114
17480,3,328,31,170.67,14857.56,13113,13116
17481,3,429,23,170.67,33596.22,13115,13118
17482,1,512,512,512.00,0.00,13117,13118
17483,1,512,512,512.00,0.00,13117,13118
17484,1,512,512,512.00,0.00,13117,13118
17485,2,426,86,256.00,28900.00,13117,13119
17486,1,512,512,512.00,0.00,13118,13119
17487,1,512,512,512.00,0.00,13118,13119
17488,3,329,82,170.67,12594.89,13118,13121
17489,2,273,239,256.00,289.00,13120,13122
17490,1,512,512,512.00,0.00,13121,13122
17491,1,512,512,512.00,0.00,13121,13122
17492,2,402,110,256.00,21316.00,13121,13123
17493,1,512,512,512.00,0.00,13122,13123
17494,1,512,512,512.00,0.00,13122,13123
17495,1,512,512,512.00,0.00,13122,13123
17496,1,512,512,512.00,0.00,13122,13123
17497,4,274,1,128.00,11059.50,13122,13126
17498,6,241,3,85.33,7912.89,13125,13131
17499,1,512,512,512.00,0.00,13130,13131
17500,1,512,512,512.00,0.00,13130,13131
17501,5,262,4,102.40,13763.44,13130,13135
17502,1,512,512,512.00,0.00,13134,13135
17503,1,512,512,512.00,0.00,13134,13135
17504,3,405,1,170.67,29293.56,13134,13137
17505,2,294,218,256.00,1444.00,13136,13138
17506,2,368,144,256.00,12544.00,13137,13139
17507,1,512,512,512.00,0.00,13138,13139
17508,2,505,7,256.00,62001.00,13138,13140
17509,1,512,512,512.00,0.00,13139,13140
17510,1,512,512,512.00,0.00,13139,13140
17511,2,269,243,256.00,169.00,13139,13141
17512,3,421,6,170.67,32373.56,13140,13143
17513,1,512,512,512.00,0.00,13142,13143
17514,1,512,512,512.00,0.00,13142,13143
17515,2,266,246,256.00,100.00,13142,13144
17516,4,458,3,128.00,36504.50,13143,13147
17517,2,507,5,256.00,63001.00,13146,13148
17518,1,512,512,512.00,0.00,13147,13148
17519,1,512,512,512.00,0.00,13147,13148
17520,1,512,512,512.00,0.00,13147,13148
17521,3,295,3,170.67,15149.56,13147,13150
17522,2,435,77,256.00,32041.00,13149,13151
17523,1,512,512,512.00,0.00,13150,13151
17524,1,512,512,512.00,0.00,13150,13151
17525,6,203,4,85.33,4889.89,13150,13156
17526,1,512,512,512.00,0.00,13155,13156
17527,1,512,512,512.00,0.00,13155,13156
17528,2,273,239,256.00,289.00,13155,13157
17529,2,452,60,256.00,38416.00,13156,13158
17530,2,479,33,256.00,49729.00,13157,13159
17531,2,295,217,256.00,1521.00,13158,13160
17532,6,241,1,85.33,6456.56,13159,13165
17533,2,502,10,256.00,60516.00,13164,13166
17534,1,512,512,512.00,0.00,13165,13166
17535,3,400,40,170.67,26467.56,13165,13168
17536,3,283,5,170.67,14302.89,13167,13170
17537,1,512,512,512.00,0.00,13169,13170
17538,2,498,14,256.00,58564.00,13169,13171
17539,1,512,512,512.00,0.00,13170,13171
17540,1,512,512,512.00,0.00,13170,13171
17541,1,512,512,512.00,0.00,13170,13171
17542,1,512,512,512.00,0.00,13170,13171
17543,1,512,512,512.00,0.00,13170,13171
17544,1,512,512,512.00,0.00,13170,13171
17545,1,512,512,512.00,0.00,13170,13171
17546,2,356,156,256.00,10000.00,13170,13172
17547,1,512,512,512.00,0.00,13171,13172
17548,1,512,512,512.00,0.00,13171,13172
17549,1,512,512,512.00,0.00,13171,13172
17550,1,512,512,512.00,0.00,13171,13172
17551,4,337,3,128.00,15769.00,13171,13175
17552,3,286,1,170.67,15013.56,13174,13177
17553,1,512,512,512.00,0.00,13176,13177
17554,2,498,14,256.00,58564.00,13176,13178
17555,2,451,61,256.00,38025.00,13177,13179
17556,1,512,512,512.00,0.00,13178,13179
17557,1,512,512,512.00,0.00,13178,13179
17558,1,512,512,512.00,0.00,13178,13179
17559,2,485,27,256.00,52441.00,13178,13180
17560,1,512,512,512.00,0.00,13179,13180
17561,3,326,23,170.67,15330.89,13179,13182
17562,1,512,512,512.00,0.00,13181,13182
17563,3,333,58,170.67,13837.56,13181,13184
17564,1,512,512,512.00,0.00,13183,13184
17565,2,393,119,256.00,18769.00,13183,13185
17566,3,333,5,170.67,17936.22,13184,13187
17567,2,315,197,256.00,3481.00,13186,13188
17568,1,512,512,512.00,0.00,13187,13188
17569,1,512,512,512.00,0.00,13187,13188
17570,1,512,512,512.00,0.00,13187,13188
17571,2,260,252,256.00,16.00,13187,13189
17572,4,269,32,128.00,8307.50,13188,13192
17573,3,331,2,170.67,18074.89,13191,13194
17574,2,262,250,256.00,36.00,13193,13195
17575,1,512,512,512.00,0.00,13194,13195
17576,3,421,3,170.67,32537.56,13194,13197
17577,1,512,512,512.00,0.00,13196,13197
17578,1,512,512,512.00,0.00,13196,13197
17579,1,512,512,512.00,0.00,13196,13197
17580,3,224,79,170.67,4238.89,13196,13199
17581,2,431,81,256.00,30625.00,13198,13200
17582,1,512,512,512.00,0.00,13199,13200
17583,1,512,512,512.00,0.00,13199,13200
17584,2,493,19,256.00,56169.00,13199,13201
17585,1,512,512,512.00,0.00,13200,13201
17586,1,512,512,512.00,0.00,13200,13201
17587,2,496,16,256.00,57600.00,13200,13202
17588,1,512,512,512.00,0.00,13201,13202
17589,2,277,235,256.00,441.00,13201,13203
17590,3,293,17,170.67,13186.89,13202,13205
17591,3,481,11,170.67,48166.89,13204,13207
17592,2,381,131,256.00,15625.00,13206,13208
17593,1,512,512,512.00,0.00,13207,13208
17594,1,512,512,512.00,0.00,13207,13208
17595,2,302,210,256.00,2116.00,13207,13209
17596,2,368,144,256.00,12544.00,13208,13210
17597,3,339,16,170.67,17481.56,13209,13212
17598,1,512,512,512.00,0.00,13211,13212
17599,1,512,512,512.00,0.00,13211,13212
17600,3,271,13,170.67,12737.56,13211,13214
17601,1,512,512,512.00,0.00,13213,13214
17602,2,288,224,256.00,1024.00,13213,13215
17603,1,512,512,512.00,0.00,13214,13215
17604,1,512,512,512.00,0.00,13214,13215
17605,1,512,512,512.00,0.00,13214,13215
17606,3,251,13,170.67,12430.89,13214,13217
17607,4,310,25,128.00,12091.50,13216,13220
17608,1,512,512,512.00,0.00,13219,13220
17609,1,512,512,512.00,0.00,13219,13220
17610,1,512,512,512.00,0.00,13219,13220
17611,2,278,234,256.00,484.00,13219,13221
17612,1,512,512,512.00,0.00,13220,13221
17613,1,512,512,512.00,0.00,13220,13221
17614,1,512,512,512.00,0.00,13220,13221
17615,1,512,512,512.00,0.00,13220,13221
17616,2,463,49,256.00,42849.00,13220,13222
17617,1,512,512,512.00,0.00,13221,13222
17618,5,473,1,102.40,34427.44,13221,13226
17619,1,512,512,512.00,0.00,13225,13226
17620,1,512,512,512.00,0.00,13225,13226
17621,1,512,512,512.00,0.00,13225,13226
17622,1,512,512,512.00,0.00,13225,13226
17623,3,314,12,170.67,15318.22,13225,13228
17624,2,501,11,256.00,60025.00,13227,13229
17625,1,512,512,512.00,0.00,13228,13229
17626,1,512,512,512.00,0.00,13228,13229
17627,1,512,512,512.00,0.00,13228,13229
17628,1,512,512,512.00,0.00,13228,13229
17629,2,375,137,256.00,14161.00,13228,13230
17630,3,312,7,170.67,15753.56,13229,13232
17631,1,512,512,512.00,0.00,13231,13232
17632,3,483,1,170.67,48897.56,13231,13234
17633,1,512,512,512.00,0.00,13233,13234
17634,1,512,512,512.00,0.00,13233,13234
17635,1,512,512,512.00,0.00,13233,13234
17636,1,512,512,512.00,0.00,13233,13234
17637,3,405,42,170.67,27544.22,13233,13236
17638,1,512,512,512.00,0.00,13235,13236
17639,1,512,512,512.00,0.00,13235,13236
17640,6,358,3,85.33,16036.22,13235,13241
17641,1,512,512,512.00,0.00,13240,13241
17642,1,512,512,512.00,0.00,13240,13241
17643,1,512,512,512.00,0.00,13240,13241
17644,1,512,512,512.00,0.00,13240,13241
17645,2,428,84,256.00,29584.00,13240,13242
17646,1,512,512,512.00,0.00,13241,13242
17647,1,512,512,512.00,0.00,13241,13242
17648,2,470,42,256.00,45796.00,13241,13243
17649,2,383,129,256.00,16129.00,13242,13244
17650,4,261,1,128.00,16147.00,13243,13247
17651,1,512,512,512.00,0.00,13246,13247
17652,1,512,512,512.00,0.00,13246,13247
17653,1,512,512,512.00,0.00,13246,13247
17654,3,357,39,170.67,18348.22,13246,13249
17655,4,461,1,128.00,37259.00,13248,13252
17656,1,512,512,512.00,0.00,13251,13252
