tile_id,n_reduce_rows_num,max_row_length,min_row_length,avg_row_length,variance,start_row,end_row
6453,111,5,1,4.61,0.35,754725,754836
6454,111,5,2,4.61,0.31,754835,754946
6455,111,5,3,4.61,0.27,754945,755056
6456,111,5,2,4.61,0.31,755055,755166
6457,112,5,1,4.57,0.46,755165,755277
6458,110,5,3,4.65,0.24,755276,755386
6459,111,5,3,4.61,0.26,755386,755497
6460,111,5,2,4.61,0.31,755496,755607
6461,111,5,1,4.61,0.35,755606,755717
6462,111,5,1,4.61,0.35,755716,755827
6463,111,5,1,4.61,0.35,755827,755938
6464,111,5,1,4.61,0.35,755937,756048
6465,111,5,2,4.61,0.31,756047,756158
6466,111,5,3,4.61,0.26,756157,756268
6467,110,5,3,4.65,0.24,756268,756378
6468,112,5,1,4.57,0.46,756377,756489
6469,111,5,2,4.61,0.31,756488,756599
6470,111,5,3,4.61,0.27,756598,756709
6471,111,5,2,4.61,0.31,756708,756819
6472,111,5,1,4.61,0.35,756818,756929
6473,111,5,1,4.61,0.35,756928,757039
6474,111,5,1,4.61,0.35,757039,757150
6475,111,5,3,4.61,0.26,757149,757260
6476,111,5,1,4.61,0.40,757259,757370
6477,111,5,3,4.61,0.26,757369,757480
6478,111,5,1,4.61,0.35,757480,757591
6479,111,5,1,4.61,0.35,757590,757701
6480,111,5,2,4.61,0.31,757700,757811
6481,111,5,3,4.61,0.27,757810,757921
6482,111,5,2,4.61,0.31,757920,758031
6483,111,5,1,4.61,0.35,758030,758141
6484,112,5,1,4.57,0.41,758140,758252
6485,111,5,1,4.61,0.36,758251,758362
6486,111,5,3,4.61,0.26,758361,758472
6487,111,5,1,4.61,0.35,758471,758582
6488,111,5,1,4.61,0.35,758581,758692
6489,111,5,1,4.61,0.35,758692,758803
6490,111,5,1,4.61,0.35,758802,758913
6491,111,5,3,4.61,0.27,758912,759023
6492,111,5,1,4.61,0.36,759022,759133
6493,112,5,1,4.57,0.41,759132,759244
6494,110,5,4,4.65,0.23,759243,759353
6495,112,5,1,4.57,0.41,759352,759464
6496,111,5,3,4.61,0.27,759463,759574
6497,111,5,2,4.61,0.31,759573,759684
6498,111,5,1,4.61,0.35,759683,759794
6499,111,5,1,4.61,0.35,759793,759904
6500,111,5,3,4.61,0.26,759904,760015
6501,111,5,1,4.61,0.40,760014,760125
6502,111,5,3,4.61,0.26,760124,760235
6503,111,5,1,4.61,0.36,760234,760345
6504,112,5,1,4.57,0.41,760344,760456
6505,111,5,1,4.61,0.35,760455,760566
6506,111,5,2,4.61,0.31,760565,760676
6507,111,5,3,4.61,0.27,760675,760786
6508,111,5,2,4.61,0.31,760785,760896
6509,112,5,1,4.57,0.46,760895,761007
6510,110,5,3,4.65,0.24,761006,761116
6511,111,5,3,4.61,0.26,761116,761227
6512,111,5,1,4.61,0.40,761226,761337
6513,111,5,3,4.61,0.26,761336,761447
6514,111,5,1,4.61,0.35,761446,761557
6515,111,5,1,4.61,0.35,761557,761668
6516,111,5,1,4.61,0.35,761667,761778
6517,111,5,2,4.61,0.31,761777,761888
6518,111,5,3,4.61,0.26,761887,761998
6519,110,5,3,4.65,0.24,761998,762108
6520,112,5,1,4.57,0.46,762107,762219
6521,110,5,3,4.65,0.24,762218,762328
6522,111,5,3,4.61,0.26,762328,762439
6523,111,5,2,4.61,0.31,762438,762549
6524,111,5,1,4.61,0.35,762548,762659
6525,111,5,1,4.61,0.35,762658,762769
6526,111,5,1,4.61,0.35,762769,762880
6527,111,5,3,4.61,0.26,762879,762990
6528,111,5,1,4.61,0.40,762989,763100
6529,111,5,3,4.61,0.26,763099,763210
6530,110,5,3,4.65,0.24,763210,763320
6531,112,5,1,4.57,0.46,763319,763431
6532,111,5,2,4.61,0.31,763430,763541
6533,111,5,3,4.61,0.27,763540,763651
6534,111,5,2,4.61,0.31,763650,763761
6535,111,5,1,4.61,0.35,763760,763871
6536,112,5,1,4.57,0.41,763870,763982
6537,111,5,1,4.61,0.36,763981,764092
6538,111,5,3,4.61,0.26,764091,764202
6539,111,5,1,4.61,0.40,764201,764312
6540,111,5,3,4.61,0.26,764311,764422
6541,111,5,1,4.61,0.35,764422,764533
6542,111,5,1,4.61,0.35,764532,764643
6543,111,5,2,4.61,0.31,764642,764753
6544,111,5,3,4.61,0.27,764752,764863
6545,112,5,1,4.57,0.41,764862,764974
6546,110,5,4,4.65,0.23,764973,765083
6547,112,5,1,4.57,0.41,765082,765194
6548,111,5,1,4.61,0.36,765193,765304
6549,111,5,3,4.61,0.26,765303,765414
6550,111,5,1,4.61,0.35,765413,765524
6551,111,5,1,4.61,0.35,765523,765634
6552,111,5,1,4.61,0.35,765634,765745
6553,111,5,1,4.61,0.35,765744,765855
6554,111,5,3,4.61,0.26,765854,765965
6555,111,5,1,4.61,0.36,765964,766075
6556,112,5,1,4.57,0.41,766074,766186
6557,110,5,4,4.65,0.23,766185,766295
6558,133,5,1,3.85,0.43,766294,766427
6559,111,5,1,4.61,0.35,766426,766537
6560,111,5,1,4.61,0.35,766537,766648
6561,111,5,1,4.61,0.35,766647,766758
6562,111,5,3,4.61,0.26,766757,766868
6563,111,5,1,4.61,0.36,766867,766978
6564,112,5,1,4.57,0.41,766977,767089
6565,110,5,4,4.65,0.23,767088,767198
6566,112,5,1,4.57,0.41,767197,767309
6567,111,5,3,4.61,0.27,767308,767419
6568,111,5,2,4.61,0.31,767418,767529
6569,111,5,1,4.61,0.35,767528,767639
6570,111,5,1,4.61,0.35,767638,767749
6571,111,5,3,4.61,0.26,767749,767860
6572,111,5,1,4.61,0.40,767859,767970
6573,111,5,3,4.61,0.26,767969,768080
6574,111,5,1,4.61,0.36,768079,768190
6575,112,5,1,4.57,0.41,768189,768301
6576,111,5,1,4.61,0.35,768300,768411
6577,111,5,2,4.61,0.31,768410,768521
6578,111,5,3,4.61,0.27,768520,768631
6579,111,5,2,4.61,0.31,768630,768741
6580,112,5,1,4.57,0.46,768740,768852
6581,110,5,3,4.65,0.24,768851,768961
6582,111,5,3,4.61,0.26,768961,769072
6583,111,5,1,4.61,0.40,769071,769182
6584,111,5,3,4.61,0.26,769181,769292
6585,111,5,1,4.61,0.35,769291,769402
6586,111,5,1,4.61,0.35,769402,769513
6587,111,5,1,4.61,0.35,769512,769623
6588,111,5,2,4.61,0.31,769622,769733
6589,111,5,3,4.61,0.26,769732,769843
6590,110,5,3,4.65,0.24,769843,769953
6591,112,5,1,4.57,0.46,769952,770064
6592,110,5,3,4.65,0.24,770063,770173
6593,111,5,3,4.61,0.26,770173,770284
6594,111,5,2,4.61,0.31,770283,770394
6595,111,5,1,4.61,0.35,770393,770504
6596,111,5,1,4.61,0.35,770503,770614
6597,111,5,1,4.61,0.35,770614,770725
6598,111,5,3,4.61,0.26,770724,770835
6599,111,5,1,4.61,0.40,770834,770945
6600,111,5,3,4.61,0.26,770944,771055
6601,110,5,3,4.65,0.24,771055,771165
6602,112,5,1,4.57,0.46,771164,771276
6603,111,5,2,4.61,0.31,771275,771386
6604,111,5,3,4.61,0.27,771385,771496
6605,111,5,2,4.61,0.31,771495,771606
6606,111,5,1,4.61,0.35,771605,771716
6607,112,5,1,4.57,0.41,771715,771827
6608,111,5,1,4.61,0.36,771826,771937
6609,111,5,3,4.61,0.26,771936,772047
6610,111,5,1,4.61,0.40,772046,772157
6611,111,5,3,4.61,0.26,772156,772267
6612,111,5,1,4.61,0.35,772267,772378
6613,111,5,1,4.61,0.35,772377,772488
6614,111,5,2,4.61,0.31,772487,772598
6615,111,5,3,4.61,0.27,772597,772708
6616,112,5,1,4.57,0.41,772707,772819
6617,110,5,4,4.65,0.23,772818,772928
6618,112,5,1,4.57,0.41,772927,773039
6619,111,5,1,4.61,0.36,773038,773149
6620,111,5,3,4.61,0.27,773148,773259
6621,111,5,1,4.61,0.35,773258,773369
6622,111,5,1,4.61,0.35,773368,773479
6623,111,5,1,4.61,0.35,773479,773590
6624,111,5,1,4.61,0.35,773589,773700
6625,111,5,3,4.61,0.26,773699,773810
6626,111,5,1,4.61,0.36,773809,773920
6627,112,5,1,4.57,0.41,773919,774031
6628,111,5,1,4.61,0.35,774030,774141
6629,111,5,2,4.61,0.31,774140,774251
6630,111,5,3,4.61,0.27,774250,774361
6631,111,5,2,4.61,0.31,774360,774471
6632,111,5,1,4.61,0.35,774470,774581
6633,111,5,1,4.61,0.35,774580,774691
6634,111,5,3,4.61,0.26,774691,774802
6635,111,5,1,4.61,0.40,774801,774912
6636,111,5,3,4.61,0.26,774911,775022
6637,111,5,1,4.61,0.35,775021,775132
6638,111,5,1,4.61,0.35,775132,775243
6639,111,5,1,4.61,0.35,775242,775353
6640,111,5,2,4.61,0.31,775352,775463
6641,111,5,3,4.61,0.27,775462,775573
6642,111,5,2,4.61,0.31,775572,775683
6643,112,5,1,4.57,0.46,775682,775794
6644,110,5,3,4.65,0.24,775793,775903
6645,111,5,3,4.61,0.26,775903,776014
6646,111,5,2,4.61,0.31,776013,776124
6647,111,5,1,4.61,0.35,776123,776234
6648,111,5,1,4.61,0.35,776233,776344
6649,111,5,1,4.61,0.35,776344,776455
6650,111,5,1,4.61,0.35,776454,776565
6651,111,5,2,4.61,0.31,776564,776675
6652,111,5,3,4.61,0.26,776674,776785
6653,110,5,3,4.65,0.24,776785,776895
6654,112,5,1,4.57,0.46,776894,777006
6655,111,5,2,4.61,0.31,777005,777116
6656,111,5,3,4.61,0.27,777115,777226
6657,111,5,2,4.61,0.31,777225,777336
6658,111,5,1,4.61,0.35,777335,777446
6659,112,5,1,4.57,0.46,777445,777557
6660,111,5,1,4.61,0.36,777556,777667
6661,111,5,3,4.61,0.26,777666,777777
6662,111,5,1,4.61,0.40,777776,777887
6663,111,5,3,4.61,0.26,777886,777997
6664,111,5,1,4.61,0.35,777997,778108
6665,111,5,1,4.61,0.35,778107,778218
6666,111,5,2,4.61,0.31,778217,778328
6667,111,5,3,4.61,0.27,778327,778438
6668,112,5,1,4.57,0.41,778437,778549
6669,110,5,4,4.65,0.23,778548,778658
6670,112,5,1,4.57,0.41,778657,778769
6671,111,5,1,4.61,0.36,778768,778879
6672,111,5,3,4.61,0.26,778878,778989
6673,111,5,1,4.61,0.36,778988,779099
6674,133,5,1,3.85,0.47,779098,779231
6675,111,5,3,4.61,0.27,779230,779341
6676,111,5,2,4.61,0.31,779340,779451
6677,111,5,1,4.61,0.35,779450,779561
6678,112,5,1,4.57,0.41,779560,779672
6679,111,5,1,4.61,0.36,779671,779782
6680,111,5,3,4.61,0.26,779781,779892
6681,111,5,1,4.61,0.36,779891,780002
6682,111,5,1,4.61,0.35,780001,780112
6683,111,5,1,4.61,0.35,780112,780223
6684,111,5,1,4.61,0.35,780222,780333
6685,111,5,2,4.61,0.31,780332,780443
6686,111,5,3,4.61,0.27,780442,780553
6687,112,5,1,4.57,0.41,780552,780664
6688,110,5,4,4.65,0.23,780663,780773
6689,112,5,1,4.57,0.41,780772,780884
6690,111,5,3,4.61,0.27,780883,780994
6691,111,5,2,4.61,0.31,780993,781104
6692,111,5,1,4.61,0.35,781103,781214
6693,111,5,1,4.61,0.35,781213,781324
6694,111,5,1,4.61,0.35,781324,781435
6695,111,5,1,4.61,0.35,781434,781545
6696,111,5,3,4.61,0.26,781544,781655
6697,111,5,1,4.61,0.36,781654,781765
6698,112,5,1,4.57,0.41,781764,781876
6699,111,5,1,4.61,0.35,781875,781986
6700,111,5,2,4.61,0.31,781985,782096
6701,111,5,3,4.61,0.27,782095,782206
6702,111,5,2,4.61,0.31,782205,782316
6703,111,5,1,4.61,0.35,782315,782426
6704,111,5,1,4.61,0.35,782425,782536
6705,111,5,3,4.61,0.26,782536,782647
6706,111,5,1,4.61,0.40,782646,782757
6707,111,5,3,4.61,0.26,782756,782867
6708,111,5,1,4.61,0.35,782866,782977
6709,111,5,1,4.61,0.35,782977,783088
6710,111,5,1,4.61,0.35,783087,783198
6711,111,5,2,4.61,0.31,783197,783308
6712,111,5,3,4.61,0.27,783307,783418
6713,111,5,1,4.61,0.36,783417,783528
6714,112,5,1,4.57,0.46,783527,783639
6715,110,5,3,4.65,0.24,783638,783748
6716,111,5,3,4.61,0.26,783748,783859
6717,111,5,2,4.61,0.31,783858,783969
6718,111,5,1,4.61,0.35,783968,784079
6719,111,5,1,4.61,0.35,784078,784189
6720,111,5,1,4.61,0.35,784189,784300
6721,111,5,3,4.61,0.26,784299,784410
6722,111,5,1,4.61,0.40,784409,784520
6723,111,5,3,4.61,0.26,784519,784630
6724,110,5,3,4.65,0.24,784630,784740
6725,112,5,1,4.57,0.46,784739,784851
6726,111,5,2,4.61,0.31,784850,784961
6727,111,5,3,4.61,0.27,784960,785071
6728,111,5,2,4.61,0.31,785070,785181
6729,111,5,1,4.61,0.35,785180,785291
6730,112,5,1,4.57,0.41,785290,785402
6731,111,5,1,4.61,0.36,785401,785512
6732,111,5,3,4.61,0.26,785511,785622
6733,111,5,1,4.61,0.40,785621,785732
6734,111,5,3,4.61,0.26,785731,785842
6735,111,5,1,4.61,0.35,785842,785953
6736,111,5,1,4.61,0.35,785952,786063
6737,111,5,2,4.61,0.31,786062,786173
6738,111,5,3,4.61,0.27,786172,786283
6739,112,5,1,4.57,0.41,786282,786394
6740,110,5,4,4.65,0.23,786393,786503
6741,112,5,1,4.57,0.41,786502,786614
6742,111,5,1,4.61,0.36,786613,786724
6743,111,5,3,4.61,0.26,786723,786834
6744,111,5,1,4.61,0.35,786833,786944
6745,111,5,1,4.61,0.35,786943,787054
6746,111,5,1,4.61,0.35,787054,787165
6747,111,5,1,4.61,0.35,787164,787275
6748,111,5,3,4.61,0.26,787274,787385
6749,111,5,1,4.61,0.36,787384,787495
6750,112,5,1,4.57,0.41,787494,787606
6751,110,5,4,4.65,0.23,787605,787715
6752,112,5,1,4.57,0.41,787714,787826
6753,111,5,3,4.61,0.27,787825,787936
6754,111,5,2,4.61,0.31,787935,788046
6755,111,5,1,4.61,0.35,788045,788156
6756,111,5,1,4.61,0.35,788155,788266
6757,111,5,3,4.61,0.26,788266,788377
6758,111,5,1,4.61,0.40,788376,788487
6759,111,5,3,4.61,0.26,788486,788597
6760,111,5,1,4.61,0.36,788596,788707
6761,112,5,1,4.57,0.41,788706,788818
6762,111,5,1,4.61,0.35,788817,788928
6763,111,5,2,4.61,0.31,788927,789038
6764,111,5,3,4.61,0.27,789037,789148
6765,111,5,2,4.61,0.31,789147,789258
6766,112,5,1,4.57,0.46,789257,789369
6767,110,5,3,4.65,0.24,789368,789478
6768,111,5,3,4.61,0.26,789478,789589
6769,111,5,1,4.61,0.40,789588,789699
6770,111,5,3,4.61,0.26,789698,789809
6771,111,5,1,4.61,0.35,789808,789919
6772,111,5,1,4.61,0.35,789919,790030
6773,111,5,1,4.61,0.35,790029,790140
6774,111,5,2,4.61,0.31,790139,790250
6775,111,5,3,4.61,0.26,790249,790360
6776,110,5,3,4.65,0.24,790360,790470
6777,112,5,1,4.57,0.46,790469,790581
6778,110,5,3,4.65,0.24,790580,790690
6779,111,5,3,4.61,0.26,790690,790801
6780,111,5,2,4.61,0.31,790800,790911
6781,111,5,1,4.61,0.35,790910,791021
6782,111,5,1,4.61,0.35,791020,791131
6783,111,5,1,4.61,0.35,791131,791242
6784,111,5,3,4.61,0.26,791241,791352
6785,111,5,1,4.61,0.40,791351,791462
6786,111,5,3,4.61,0.26,791461,791572
6787,110,5,3,4.65,0.24,791572,791682
6788,112,5,1,4.57,0.46,791681,791793
6789,114,5,2,4.49,0.41,791792,791906
6790,129,5,2,3.97,0.46,791905,792034
6791,111,5,1,4.61,0.35,792034,792145
6792,111,5,3,4.61,0.26,792144,792255
6793,111,5,1,4.61,0.40,792254,792365
6794,111,5,3,4.61,0.26,792364,792475
6795,110,5,3,4.65,0.24,792475,792585
6796,112,5,1,4.57,0.46,792584,792696
6797,111,5,2,4.61,0.31,792695,792806
6798,111,5,3,4.61,0.27,792805,792916
6799,111,5,2,4.61,0.31,792915,793026
6800,111,5,1,4.61,0.35,793025,793136
6801,112,5,1,4.57,0.41,793135,793247
6802,111,5,1,4.61,0.36,793246,793357
6803,111,5,3,4.61,0.26,793356,793467
6804,111,5,1,4.61,0.40,793466,793577
6805,111,5,3,4.61,0.26,793576,793687
6806,111,5,1,4.61,0.35,793687,793798
6807,111,5,1,4.61,0.35,793797,793908
6808,111,5,2,4.61,0.31,793907,794018
6809,111,5,3,4.61,0.27,794017,794128
6810,112,5,1,4.57,0.41,794127,794239
6811,110,5,4,4.65,0.23,794238,794348
6812,112,5,1,4.57,0.41,794347,794459
6813,111,5,1,4.61,0.36,794458,794569
6814,111,5,3,4.61,0.26,794568,794679
6815,111,5,1,4.61,0.35,794678,794789
6816,111,5,1,4.61,0.35,794788,794899
6817,111,5,1,4.61,0.35,794899,795010
6818,111,5,1,4.61,0.35,795009,795120
6819,111,5,3,4.61,0.26,795119,795230
6820,111,5,1,4.61,0.36,795229,795340
6821,112,5,1,4.57,0.41,795339,795451
6822,110,5,4,4.65,0.23,795450,795560
6823,112,5,1,4.57,0.41,795559,795671
6824,111,5,3,4.61,0.27,795670,795781
6825,111,5,2,4.61,0.31,795780,795891
6826,111,5,1,4.61,0.35,795890,796001
6827,111,5,1,4.61,0.35,796000,796111
6828,111,5,3,4.61,0.26,796111,796222
6829,111,5,1,4.61,0.40,796221,796332
6830,111,5,3,4.61,0.26,796331,796442
6831,111,5,1,4.61,0.36,796441,796552
6832,112,5,1,4.57,0.41,796551,796663
6833,111,5,1,4.61,0.35,796662,796773
6834,111,5,2,4.61,0.31,796772,796883
6835,111,5,3,4.61,0.27,796882,796993
6836,111,5,2,4.61,0.31,796992,797103
6837,112,5,1,4.57,0.46,797102,797214
6838,110,5,3,4.65,0.24,797213,797323
6839,111,5,3,4.61,0.26,797323,797434
6840,111,5,1,4.61,0.40,797433,797544
6841,111,5,3,4.61,0.26,797543,797654
6842,111,5,1,4.61,0.35,797653,797764
6843,111,5,1,4.61,0.35,797764,797875
6844,111,5,1,4.61,0.35,797874,797985
6845,111,5,2,4.61,0.31,797984,798095
6846,111,5,3,4.61,0.26,798094,798205
6847,110,5,3,4.65,0.24,798205,798315
6848,112,5,1,4.57,0.46,798314,798426
6849,111,5,1,4.61,0.36,798425,798536
6850,111,5,3,4.61,0.27,798535,798646
6851,111,5,2,4.61,0.31,798645,798756
6852,111,5,1,4.61,0.35,798755,798866
6853,111,5,1,4.61,0.35,798865,798976
6854,111,5,1,4.61,0.35,798976,799087
6855,111,5,3,4.61,0.26,799086,799197
6856,111,5,1,4.61,0.40,799196,799307
6857,111,5,3,4.61,0.26,799306,799417
6858,111,5,1,4.61,0.35,799417,799528
6859,111,5,1,4.61,0.35,799527,799638
6860,111,5,2,4.61,0.31,799637,799748
6861,111,5,3,4.61,0.27,799747,799858
6862,111,5,2,4.61,0.31,799857,799968
6863,111,5,1,4.61,0.35,799967,800078
6864,112,5,1,4.57,0.41,800077,800189
6865,111,5,1,4.61,0.36,800188,800299
6866,111,5,3,4.61,0.26,800298,800409
6867,111,5,1,4.61,0.35,800408,800519
6868,111,5,1,4.61,0.35,800518,800629
6869,111,5,1,4.61,0.35,800629,800740
6870,111,5,1,4.61,0.35,800739,800850
6871,111,5,2,4.61,0.31,800849,800960
6872,111,5,3,4.61,0.27,800959,801070
6873,112,5,1,4.57,0.41,801069,801181
6874,110,5,4,4.65,0.23,801180,801290
6875,112,5,1,4.57,0.41,801289,801401
6876,111,5,3,4.61,0.27,801400,801511
6877,111,5,2,4.61,0.31,801510,801621
6878,111,5,1,4.61,0.35,801620,801731
6879,111,5,1,4.61,0.35,801730,801841
6880,111,5,1,4.61,0.35,801841,801952
6881,111,5,1,4.61,0.36,801951,802062
6882,111,5,3,4.61,0.26,802061,802172
6883,111,5,1,4.61,0.36,802171,802282
6884,112,5,1,4.57,0.41,802281,802393
6885,111,5,1,4.61,0.35,802392,802503
6886,111,5,2,4.61,0.31,802502,802613
6887,111,5,3,4.61,0.27,802612,802723
6888,111,5,2,4.61,0.31,802722,802833
6889,112,5,1,4.57,0.46,802832,802944
6890,110,5,3,4.65,0.24,802943,803053
6891,111,5,3,4.61,0.26,803053,803164
6892,111,5,1,4.61,0.40,803163,803274
6893,111,5,3,4.61,0.26,803273,803384
6894,111,5,1,4.61,0.35,803383,803494
6895,111,5,1,4.61,0.35,803494,803605
6896,111,5,1,4.61,0.35,803604,803715
6897,111,5,2,4.61,0.31,803714,803825
6898,111,5,3,4.61,0.26,803824,803935
6899,110,5,3,4.65,0.24,803935,804045
6900,112,5,1,4.57,0.46,804044,804156
6901,110,5,3,4.65,0.24,804155,804265
6902,111,5,3,4.61,0.26,804265,804376
6903,111,5,2,4.61,0.31,804375,804486
6904,111,5,1,4.61,0.35,804485,804596
6905,118,5,1,4.34,0.60,804595,804713
6906,126,5,3,4.06,0.47,804712,804838
6907,111,5,1,4.61,0.36,804837,804948
6908,112,5,1,4.57,0.46,804947,805059
6909,110,5,3,4.65,0.24,805058,805168
6910,111,5,3,4.61,0.26,805168,805279
6911,111,5,2,4.61,0.31,805278,805389
6912,111,5,1,4.61,0.35,805388,805499
6913,111,5,1,4.61,0.35,805498,805609
6914,111,5,1,4.61,0.35,805609,805720
6915,111,5,1,4.61,0.35,805719,805830
6916,111,5,2,4.61,0.31,805829,805940
6917,111,5,3,4.61,0.26,805939,806050
6918,110,5,3,4.65,0.24,806050,806160
6919,112,5,1,4.57,0.46,806159,806271
6920,111,5,2,4.61,0.31,806270,806381
6921,111,5,3,4.61,0.27,806380,806491
6922,111,5,2,4.61,0.31,806490,806601
6923,111,5,1,4.61,0.35,806600,806711
6924,111,5,1,4.61,0.35,806710,806821
6925,111,5,1,4.61,0.35,806821,806932
6926,111,5,3,4.61,0.26,806931,807042
6927,111,5,1,4.61,0.40,807041,807152
6928,111,5,3,4.61,0.26,807151,807262
6929,111,5,1,4.61,0.35,807262,807373
6930,111,5,1,4.61,0.35,807372,807483
6931,111,5,2,4.61,0.31,807482,807593
6932,111,5,3,4.61,0.27,807592,807703
6933,111,5,2,4.61,0.31,807702,807813
6934,111,5,1,4.61,0.35,807812,807923
6935,112,5,1,4.57,0.41,807922,808034
6936,111,5,1,4.61,0.36,808033,808144
6937,111,5,3,4.61,0.26,808143,808254
6938,111,5,1,4.61,0.35,808253,808364
6939,111,5,1,4.61,0.35,808363,808474
6940,111,5,1,4.61,0.35,808474,808585
6941,111,5,1,4.61,0.35,808584,808695
6942,111,5,3,4.61,0.27,808694,808805
6943,111,5,1,4.61,0.36,808804,808915
6944,112,5,1,4.57,0.41,808914,809026
6945,110,5,4,4.65,0.23,809025,809135
6946,112,5,1,4.57,0.41,809134,809246
6947,111,5,3,4.61,0.27,809245,809356
6948,111,5,2,4.61,0.31,809355,809466
6949,111,5,1,4.61,0.35,809465,809576
6950,111,5,1,4.61,0.35,809575,809686
6951,111,5,3,4.61,0.26,809686,809797
6952,111,5,1,4.61,0.40,809796,809907
6953,111,5,3,4.61,0.26,809906,810017
6954,111,5,1,4.61,0.36,810016,810127
6955,112,5,1,4.57,0.41,810126,810238
6956,111,5,1,4.61,0.35,810237,810348
6957,111,5,2,4.61,0.31,810347,810458
6958,111,5,3,4.61,0.27,810457,810568
6959,111,5,2,4.61,0.31,810567,810678
6960,112,5,1,4.57,0.46,810677,810789
6961,110,5,3,4.65,0.24,810788,810898
6962,111,5,3,4.61,0.26,810898,811009
6963,111,5,1,4.61,0.40,811008,811119
6964,111,5,3,4.61,0.26,811118,811229
6965,111,5,1,4.61,0.35,811228,811339
6966,111,5,1,4.61,0.35,811339,811450
6967,111,5,1,4.61,0.35,811449,811560
6968,111,5,2,4.61,0.31,811559,811670
6969,111,5,3,4.61,0.26,811669,811780
6970,110,5,3,4.65,0.24,811780,811890
6971,112,5,1,4.57,0.46,811889,812001
6972,110,5,3,4.65,0.24,812000,812110
6973,111,5,3,4.61,0.26,812110,812221
6974,111,5,2,4.61,0.31,812220,812331
6975,111,5,1,4.61,0.35,812330,812441
6976,111,5,1,4.61,0.35,812440,812551
6977,111,5,1,4.61,0.35,812551,812662
6978,111,5,3,4.61,0.26,812661,812772
6979,111,5,1,4.61,0.40,812771,812882
6980,111,5,3,4.61,0.26,812881,812992
6981,110,5,3,4.65,0.24,812992,813102
6982,112,5,1,4.57,0.46,813101,813213
6983,111,5,2,4.61,0.31,813212,813323
6984,111,5,3,4.61,0.27,813322,813433
6985,111,5,2,4.61,0.31,813432,813543
6986,111,5,1,4.61,0.35,813542,813653
6987,112,5,1,4.57,0.41,813652,813764
6988,111,5,1,4.61,0.36,813763,813874
6989,111,5,3,4.61,0.26,813873,813984
6990,111,5,1,4.61,0.40,813983,814094
6991,111,5,3,4.61,0.26,814093,814204
6992,111,5,1,4.61,0.35,814204,814315
6993,111,5,1,4.61,0.35,814314,814425
6994,111,5,2,4.61,0.31,814424,814535
6995,111,5,3,4.61,0.27,814534,814645
6996,112,5,1,4.57,0.41,814644,814756
6997,110,5,4,4.65,0.23,814755,814865
6998,112,5,1,4.57,0.41,814864,814976
6999,111,5,1,4.61,0.36,814975,815086
7000,111,5,3,4.61,0.26,815085,815196
7001,111,5,1,4.61,0.35,815195,815306
7002,111,5,1,4.61,0.35,815305,815416
7003,111,5,1,4.61,0.35,815416,815527
7004,111,5,1,4.61,0.35,815526,815637
7005,111,5,3,4.61,0.26,815636,815747
7006,111,5,1,4.61,0.36,815746,815857
7007,112,5,1,4.57,0.41,815856,815968
7008,110,5,4,4.65,0.23,815967,816077
7009,112,5,1,4.57,0.41,816076,816188
7010,111,5,3,4.61,0.27,816187,816298
7011,111,5,2,4.61,0.31,816297,816408
7012,111,5,1,4.61,0.35,816407,816518
7013,111,5,1,4.61,0.35,816517,816628
7014,111,5,3,4.61,0.26,816628,816739
7015,111,5,1,4.61,0.40,816738,816849
7016,111,5,3,4.61,0.26,816848,816959
7017,111,5,1,4.61,0.36,816958,817069
7018,112,5,1,4.57,0.46,817068,817180
7019,111,5,1,4.61,0.35,817179,817290
7020,111,5,2,4.61,0.31,817289,817400
7021,120,5,3,4.27,0.46,817399,817519
7022,123,5,3,4.16,0.46,817519,817642
7023,111,5,1,4.61,0.40,817641,817752
7024,111,5,3,4.61,0.26,817751,817862
7025,111,5,1,4.61,0.36,817861,817972
7026,112,5,1,4.57,0.41,817971,818083
7027,111,5,1,4.61,0.35,818082,818193
7028,111,5,2,4.61,0.31,818192,818303
7029,111,5,3,4.61,0.27,818302,818413
7030,111,5,2,4.61,0.31,818412,818523
7031,112,5,1,4.57,0.46,818522,818634
7032,110,5,3,4.65,0.24,818633,818743
7033,111,5,3,4.61,0.26,818743,818854
7034,111,5,1,4.61,0.40,818853,818964
7035,111,5,3,4.61,0.26,818963,819074
7036,111,5,1,4.61,0.35,819073,819184
7037,111,5,1,4.61,0.35,819184,819295
7038,111,5,1,4.61,0.35,819294,819405
7039,111,5,2,4.61,0.31,819404,819515
7040,111,5,3,4.61,0.26,819514,819625
7041,110,5,3,4.65,0.24,819625,819735
7042,112,5,1,4.57,0.46,819734,819846
7043,110,5,3,4.65,0.24,819845,819955
7044,111,5,3,4.61,0.26,819955,820066
7045,111,5,2,4.61,0.31,820065,820176
7046,111,5,1,4.61,0.35,820175,820286
7047,111,5,1,4.61,0.35,820285,820396
7048,111,5,1,4.61,0.35,820396,820507
7049,111,5,3,4.61,0.26,820506,820617
7050,111,5,1,4.61,0.40,820616,820727
7051,111,5,3,4.61,0.26,820726,820837
7052,110,5,3,4.65,0.24,820837,820947
7053,112,5,1,4.57,0.46,820946,821058
7054,111,5,2,4.61,0.31,821057,821168
7055,111,5,3,4.61,0.27,821167,821278
7056,111,5,2,4.61,0.31,821277,821388
7057,111,5,1,4.61,0.35,821387,821498
7058,112,5,1,4.57,0.41,821497,821609
